,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
169,29,house,0.0057149079352138395,0.025125598164614432,0,0,1,0,0,kmeans_augmented,1,0,0
170,30,company,0.00780603530836548,0.020268680967625158,0,0,1,0,0,kmeans_augmented,1,0,0
171,31,brands,0.006562885705786989,0.0196638658878052,0,0,1,0,0,kmeans_augmented,1,0,0
172,32,operations,0.005565000727249832,0.018341056883133502,0,0,1,0,0,kmeans_augmented,1,0,0
173,33,marketing,0.005451218401490447,0.01669332822356771,0,0,1,0,0,kmeans_augmented,1,0,0
174,34,united,0.005295938719671164,0.012937518031602929,0,0,1,0,0,kmeans_augmented,1,0,0
175,35,business,0.005230424879685899,0.016372390771783745,0,0,1,0,0,kmeans_augmented,1,0,0
176,36,advertising,0.0051905543000512425,0.018074464955978437,0,0,1,0,0,kmeans_augmented,1,0,0
177,37,sales,0.005106432408586697,0.01631176298017601,0,0,1,0,0,kmeans_augmented,1,0,0
178,38,chains,0.005064277726623727,0.01747599150610385,0,0,1,0,0,kmeans_augmented,1,0,0
179,39,sold,0.005044725310424224,0.014776128919794553,0,0,1,0,0,kmeans_augmented,1,0,0
180,40,beers,0.00582830814657924,0.026766227670930298,0,0,1,0,0,kmeans_augmented,1,0,0
181,41,alcohol,0.005370041157228254,0.02301415663637446,0,0,1,0,0,kmeans_augmented,1,0,0
182,42,wines,0.0053611075505556535,0.023151798262902076,0,0,1,0,0,kmeans_augmented,1,0,0
183,43,bottle,0.005290720053187197,0.023658151971205986,0,0,1,0,0,kmeans_augmented,1,0,0
184,44,produced,0.005125848604974422,0.013871246473730984,0,0,1,0,0,kmeans_augmented,1,0,0
185,45,breweries,0.004974025031784565,0.02488172344627145,0,0,1,0,0,kmeans_augmented,1,0,0
186,46,drink,0.00496249348358148,0.01778275993147202,0,0,1,0,0,kmeans_augmented,1,0,0
187,47,brewing,0.004777820125590869,0.022558402020845855,0,0,1,0,0,kmeans_augmented,1,0,0
188,48,years,0.004232163549026615,0.01107501790951388,0,0,1,0,0,kmeans_augmented,1,0,0
189,49,production,0.004220910730780807,0.011304636210667835,0,0,1,0,0,kmeans_augmented,1,0,0
190,50,waters,0.010563284272131136,0.07699522003969787,0,0,1,0,0,kmeans_augmented,1,0,0
191,51,fisheries,0.009282786409397541,0.09297687279351227,0,0,1,0,0,kmeans_augmented,1,0,0
192,52,sea,0.008996904066767527,0.0677468576532629,0,0,1,0,0,kmeans_augmented,1,0,0
193,53,fishing,0.008739167781702046,0.06664485294593793,0,0,1,0,0,kmeans_augmented,1,0,0
194,54,females,0.008051097324698988,0.08224468519106115,0,0,1,0,0,kmeans_augmented,1,0,0
195,55,species,0.007856181173588751,0.038553702187301614,0,0,1,0,0,kmeans_augmented,1,0,0
196,56,eggs,0.006337724557359807,0.03459050267393572,0,0,1,0,0,kmeans_augmented,1,0,0
197,57,live,0.0062031572353920955,0.03893475276571725,0,0,1,0,0,kmeans_augmented,1,0,0
198,58,populations,0.006017633456588692,0.046286404113976366,0,0,1,0,0,kmeans_augmented,1,0,0
199,59,ocean,0.005922526324535367,0.06348653138461904,0,0,1,0,0,kmeans_augmented,1,0,0
