,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,name,project,cluster_alg,tfidf,h_cat_tfidf,links_tfidf,key_words_tfidf,key_phrases_tfidf
471,471,471,471,471,edible_plants,food,kmeans_plain,0.004887588477254781,0.004887588477254781,0.0,0.0,0.0
472,472,472,472,472,effects,food,kmeans_augmented,0.002133978504985331,0.0,0.0,0.002133978504985331,0.0
473,473,473,473,473,effects,food,kmeans_plain,0.002160248399399241,0.0,0.0,0.002160248399399241,0.0
474,474,474,474,474,egg,food,kmeans_augmented,0.0011444682694818627,0.0,0.0,0.0,0.0011444682694818627
475,475,475,475,475,egg,food,kmeans_plain,0.0011659912579344773,0.0,0.0,0.0,0.0011659912579344773
476,476,476,476,476,eggs,food,kmeans_plain,0.0021746951074961447,0.0,0.0,0.0021746951074961447,0.0
477,477,477,477,477,emulsion,food,kmeans_augmented,0.004273433703237692,0.0,0.004273433703237692,0.0,0.0
478,478,478,478,478,emulsion,food,kmeans_plain,0.004150356954822207,0.0,0.004150356954822207,0.0,0.0
479,479,479,479,479,end,food,kmeans_plain,0.002144418614339453,0.0,0.0,0.002144418614339453,0.0
480,480,480,480,480,england,food,kmeans_augmented,0.001686202159766975,0.0,0.0,0.001686202159766975,0.0
481,481,481,481,481,england,food,kmeans_plain,0.006294016009069675,0.0,0.004552376438048807,0.0017416395710208687,0.0
482,482,482,482,482,english,food,kmeans_augmented,0.0031271377846553835,0.0,0.0,0.0020312792672540847,0.0010958585174012986
483,483,483,483,483,english,food,kmeans_plain,0.0026706387922359395,0.0,0.0,0.0016049960416097393,0.0010656427506262006
484,484,484,484,484,especially,food,kmeans_augmented,0.0017848953076069864,0.0,0.0,0.0017848953076069864,0.0
485,485,485,485,485,especially,food,kmeans_plain,0.0016152010496893615,0.0,0.0,0.0016152010496893615,0.0
486,486,486,486,486,established,food,kmeans_augmented,0.001638271709242157,0.0,0.0,0.001638271709242157,0.0
487,487,487,487,487,established,food,kmeans_plain,0.0016433326805122845,0.0,0.0,0.0016433326805122845,0.0
488,488,488,488,488,establishments_by_country_and_year,food,kmeans_augmented,0.0032225169448706235,0.0032225169448706235,0.0,0.0,0.0
489,489,489,489,489,establishments_by_country_and_year,food,kmeans_plain,0.003244976427403476,0.003244976427403476,0.0,0.0,0.0
490,490,490,490,490,establishments_by_year_and_country,food,kmeans_augmented,0.003410671463150455,0.003410671463150455,0.0,0.0,0.0
491,491,491,491,491,establishments_by_year_and_country,food,kmeans_plain,0.0034268271260054807,0.0034268271260054807,0.0,0.0,0.0
492,492,492,492,492,establishments_in_europe_by_year,food,kmeans_plain,0.0020951456718394093,0.0020951456718394093,0.0,0.0,0.0
493,493,493,493,493,establishments_in_the_united_states_by_state,food,kmeans_augmented,0.004115450314885343,0.004115450314885343,0.0,0.0,0.0
494,494,494,494,494,establishments_in_the_united_states_by_state,food,kmeans_plain,0.003983130966057493,0.003983130966057493,0.0,0.0,0.0
495,495,495,495,495,establishments_in_the_united_states_by_year,food,kmeans_augmented,0.0040980262101180465,0.0040980262101180465,0.0,0.0,0.0
496,496,496,496,496,establishments_in_the_united_states_by_year,food,kmeans_plain,0.00400786636074901,0.00400786636074901,0.0,0.0,0.0
497,497,497,497,497,ethanol,food,kmeans_augmented,0.0048649492136509905,0.0,0.0048649492136509905,0.0,0.0
498,498,498,498,498,ethanol,food,kmeans_plain,0.004322343140507741,0.0,0.004322343140507741,0.0,0.0
499,499,499,499,499,ethnobotany,food,kmeans_augmented,0.003784395729368836,0.003784395729368836,0.0,0.0,0.0
500,500,500,500,500,ethnobotany,food,kmeans_plain,0.003772257315444057,0.003772257315444057,0.0,0.0,0.0
501,501,501,501,501,europe,food,kmeans_augmented,0.011427147105958069,0.0,0.008725401204804051,0.0027017459011540183,0.0
502,502,502,502,502,europe,food,kmeans_plain,0.010345327953023752,0.0,0.0076205539294675545,0.0027247740235561988,0.0
503,503,503,503,503,european,food,kmeans_augmented,0.0018335206485540856,0.0,0.0,0.0018335206485540856,0.0
504,504,504,504,504,european,food,kmeans_plain,0.0017403663899517574,0.0,0.0,0.0017403663899517574,0.0
505,505,505,505,505,european_cuisine,food,kmeans_augmented,0.004305582077952682,0.004305582077952682,0.0,0.0,0.0
506,506,506,506,506,european_cuisine,food,kmeans_plain,0.0043829963440140795,0.0043829963440140795,0.0,0.0,0.0
507,507,507,507,507,european_cuisine_by_country,food,kmeans_augmented,0.005998594100335561,0.005998594100335561,0.0,0.0,0.0
508,508,508,508,508,european_cuisine_by_country,food,kmeans_plain,0.006246162743960964,0.006246162743960964,0.0,0.0,0.0
509,509,509,509,509,european_culture_by_country,food,kmeans_augmented,0.0034434954308713945,0.0034434954308713945,0.0,0.0,0.0
510,510,510,510,510,european_culture_by_country,food,kmeans_plain,0.0036948909881148718,0.0036948909881148718,0.0,0.0,0.0
511,511,511,511,511,european_union,food,kmeans_augmented,0.0046045748283266436,0.0,0.0046045748283266436,0.0,0.0
512,512,512,512,512,european_union,food,kmeans_plain,0.004671767345086945,0.0,0.004671767345086945,0.0,0.0
513,513,513,513,513,euthenics,food,kmeans_augmented,0.002464342863456773,0.002464342863456773,0.0,0.0,0.0
514,514,514,514,514,euthenics,food,kmeans_plain,0.0026127573208258328,0.0026127573208258328,0.0,0.0,0.0
515,515,515,515,515,evergreen,food,kmeans_augmented,0.006846303059457618,0.0,0.006846303059457618,0.0,0.0
516,516,516,516,516,evergreen,food,kmeans_plain,0.007846145721833498,0.0,0.007846145721833498,0.0,0.0
517,517,517,517,517,example,food,kmeans_augmented,0.0020771726521678358,0.0,0.0,0.0020771726521678358,0.0
518,518,518,518,518,example,food,kmeans_plain,0.002064567083569386,0.0,0.0,0.002064567083569386,0.0
519,519,519,519,519,external_links,food,kmeans_augmented,0.0014789738997817152,0.0,0.0,0.0,0.0014789738997817152
520,520,520,520,520,external_links,food,kmeans_plain,0.0014847673846521284,0.0,0.0,0.0,0.0014847673846521284
521,521,521,521,521,family,food,kmeans_augmented,0.002481783454278955,0.0,0.0,0.002481783454278955,0.0
522,522,522,522,522,family,food,kmeans_plain,0.0024020361216858434,0.0,0.0,0.0024020361216858434,0.0
523,523,523,523,523,family_,food,kmeans_augmented,0.009386162348192477,0.0,0.009386162348192477,0.0,0.0
524,524,524,524,524,family_,food,kmeans_plain,0.00911583679217878,0.0,0.00911583679217878,0.0,0.0
525,525,525,525,525,farmers,food,kmeans_augmented,0.001104996516823847,0.0,0.0,0.0,0.001104996516823847
526,526,526,526,526,farmers,food,kmeans_plain,0.0010873147427989456,0.0,0.0,0.0,0.0010873147427989456
527,527,527,527,527,fast-food_restaurants,food,kmeans_augmented,0.0030778704357819113,0.0030778704357819113,0.0,0.0,0.0
528,528,528,528,528,fast-food_restaurants,food,kmeans_plain,0.0033420911732757416,0.0033420911732757416,0.0,0.0,0.0
529,529,529,529,529,fast_food,food,kmeans_augmented,0.008820841556051073,0.0043957556066239285,0.004425085949427144,0.0,0.0
530,530,530,530,530,fast_food,food,kmeans_plain,0.008944540094523636,0.004646898544129035,0.004297641550394601,0.0,0.0
531,531,531,531,531,fat,food,kmeans_augmented,0.007857357219510943,0.0,0.00631972895043185,0.0,0.0015376282690790918
532,532,532,532,532,fat,food,kmeans_plain,0.007736236960679939,0.0,0.006192585443919097,0.0,0.001543651516760842
533,533,533,533,533,featured,food,kmeans_plain,0.0015711668202291929,0.0,0.0,0.0015711668202291929,0.0
534,534,534,534,534,fermentation,food,kmeans_augmented,0.0015423575145309312,0.0,0.0,0.0,0.0015423575145309312
535,535,535,535,535,fermentation,food,kmeans_plain,0.0014292916502468714,0.0,0.0,0.0,0.0014292916502468714
536,536,536,536,536,fermentation_,food,kmeans_augmented,0.005318581169413476,0.0,0.005318581169413476,0.0,0.0
537,537,537,537,537,fermentation_,food,kmeans_plain,0.0060482402542110965,0.0,0.0060482402542110965,0.0,0.0
538,538,538,538,538,fermented_drinks,food,kmeans_augmented,0.0022637516340449967,0.0022637516340449967,0.0,0.0,0.0
539,539,539,539,539,fermented_drinks,food,kmeans_plain,0.002286386547311261,0.002286386547311261,0.0,0.0,0.0
540,540,540,540,540,fermented_foods,food,kmeans_augmented,0.002566767409115805,0.002566767409115805,0.0,0.0,0.0
541,541,541,541,541,fermented_foods,food,kmeans_plain,0.0031754885228895665,0.0031754885228895665,0.0,0.0,0.0
542,542,542,542,542,festival,food,kmeans_plain,0.001035777850169108,0.0,0.0,0.0,0.001035777850169108
543,543,543,543,543,filling,food,kmeans_augmented,0.0015254400387878213,0.0,0.0,0.0,0.0015254400387878213
544,544,544,544,544,filling,food,kmeans_plain,0.0014366686117814394,0.0,0.0,0.0,0.0014366686117814394
545,545,545,545,545,film,food,kmeans_augmented,0.0011775660222100148,0.0,0.0,0.0,0.0011775660222100148
546,546,546,546,546,film,food,kmeans_plain,0.0010977375940404788,0.0,0.0,0.0,0.0010977375940404788
547,547,547,547,547,fish,food,kmeans_augmented,0.007834969969306034,0.0,0.003835116763639129,0.0019292242487353414,0.002070628956931564
548,548,548,548,548,fish,food,kmeans_plain,0.007802766082612395,0.0,0.003757959942984407,0.0018797217360130587,0.002165084403614932
549,549,549,549,549,flavor,food,kmeans_augmented,0.0038459543137721905,0.0,0.0,0.0025499678479938524,0.0012959864657783385
550,550,550,550,550,flavor,food,kmeans_plain,0.0037393474788971507,0.0,0.0,0.002378274635044381,0.0013610728438527696
551,551,551,551,551,flavours,food,kmeans_augmented,0.0014490338720847887,0.0,0.0,0.0,0.0014490338720847887
552,552,552,552,552,flavours,food,kmeans_plain,0.001612837701103069,0.0,0.0,0.0,0.001612837701103069
553,553,553,553,553,flesh,food,kmeans_augmented,0.0010181450530050119,0.0,0.0,0.0,0.0010181450530050119
554,554,554,554,554,flora_by_continent,food,kmeans_augmented,0.00355407844794594,0.00355407844794594,0.0,0.0,0.0
555,555,555,555,555,flora_by_continent,food,kmeans_plain,0.003520197434083776,0.003520197434083776,0.0,0.0,0.0
556,556,556,556,556,flora_by_country,food,kmeans_augmented,0.0031154547489047595,0.0031154547489047595,0.0,0.0,0.0
557,557,557,557,557,flora_by_country,food,kmeans_plain,0.003085296619538839,0.003085296619538839,0.0,0.0,0.0
558,558,558,558,558,flora_of_asia,food,kmeans_augmented,0.0027578450126222,0.0027578450126222,0.0,0.0,0.0
559,559,559,559,559,flora_of_asia,food,kmeans_plain,0.0028114765062187664,0.0028114765062187664,0.0,0.0,0.0
560,560,560,560,560,florida,food,kmeans_augmented,0.0056880070205216965,0.0,0.004588658280192589,0.0,0.0010993487403291099
561,561,561,561,561,florida,food,kmeans_plain,0.005679298567839575,0.0,0.00461026182911908,0.0,0.0010690367387204954
562,562,562,562,562,flour,food,kmeans_augmented,0.007927477179339034,0.0,0.006559182967541915,0.0,0.0013682942117971212
563,563,563,563,563,flour,food,kmeans_plain,0.007351059061124813,0.0,0.006013675402044417,0.0,0.0013373836590803952
564,564,564,564,564,flower,food,kmeans_augmented,0.0073944047786333065,0.0,0.0073944047786333065,0.0,0.0
565,565,565,565,565,flower,food,kmeans_plain,0.006762462447799913,0.0,0.006762462447799913,0.0,0.0
566,566,566,566,566,flowering_plant,food,kmeans_augmented,0.009994442397491185,0.0,0.009994442397491185,0.0,0.0
567,567,567,567,567,flowering_plant,food,kmeans_plain,0.010140286859431948,0.0,0.010140286859431948,0.0,0.0
568,568,568,568,568,flowers,food,kmeans_augmented,0.0014478358809896738,0.0,0.0,0.0,0.0014478358809896738
569,569,569,569,569,flowers,food,kmeans_plain,0.0014766557595617634,0.0,0.0,0.0,0.0014766557595617634
570,570,570,570,570,following,food,kmeans_augmented,0.0022372855462785357,0.0,0.0,0.0022372855462785357,0.0
571,571,571,571,571,following,food,kmeans_plain,0.0022161212194702572,0.0,0.0,0.0022161212194702572,0.0
572,572,572,572,572,food,food,kmeans_augmented,0.013015429960717056,0.0,0.006715005521594957,0.003800768060611817,0.0024996563785102807
573,573,573,573,573,food,food,kmeans_plain,0.013142941997060549,0.0,0.006965765683693928,0.0037659135807051078,0.002411262732661512
574,574,574,574,574,food_additives,food,kmeans_augmented,0.002764447428011039,0.002764447428011039,0.0,0.0,0.0
575,575,575,575,575,food_additives,food,kmeans_plain,0.003038489744219025,0.003038489744219025,0.0,0.0,0.0
576,576,576,576,576,food_and_agriculture_organization,food,kmeans_augmented,0.0040131274268601505,0.0,0.0040131274268601505,0.0,0.0
577,577,577,577,577,food_and_drink,food,kmeans_augmented,0.006948826448701797,0.006948826448701797,0.0,0.0,0.0
578,578,578,578,578,food_and_drink,food,kmeans_plain,0.006881696421210051,0.006881696421210051,0.0,0.0,0.0
579,579,579,579,579,food_and_drink_by_country,food,kmeans_augmented,0.005890168636250803,0.005890168636250803,0.0,0.0,0.0
580,580,580,580,580,food_and_drink_by_country,food,kmeans_plain,0.005937859423860602,0.005937859423860602,0.0,0.0,0.0
581,581,581,581,581,food_and_drink_companies,food,kmeans_augmented,0.00264287751024701,0.00264287751024701,0.0,0.0,0.0
582,582,582,582,582,food_and_drink_companies,food,kmeans_plain,0.002794684711332938,0.002794684711332938,0.0,0.0,0.0
583,583,583,583,583,food_and_drink_companies_by_century_of_establishment,food,kmeans_augmented,0.002732130488871195,0.002732130488871195,0.0,0.0,0.0
584,584,584,584,584,food_and_drink_companies_by_century_of_establishment,food,kmeans_plain,0.003002969196008921,0.003002969196008921,0.0,0.0,0.0
585,585,585,585,585,food_and_drink_companies_by_country,food,kmeans_augmented,0.004233078120875513,0.004233078120875513,0.0,0.0,0.0
586,586,586,586,586,food_and_drink_companies_by_country,food,kmeans_plain,0.004075242195214664,0.004075242195214664,0.0,0.0,0.0
587,587,587,587,587,food_and_drink_companies_by_time,food,kmeans_augmented,0.002732130488871195,0.002732130488871195,0.0,0.0,0.0
588,588,588,588,588,food_and_drink_companies_by_time,food,kmeans_plain,0.003002969196008921,0.003002969196008921,0.0,0.0,0.0
589,589,589,589,589,food_and_drink_companies_by_year_of_establishment,food,kmeans_augmented,0.004389460645808899,0.004389460645808899,0.0,0.0,0.0
590,590,590,590,590,food_and_drink_companies_by_year_of_establishment,food,kmeans_plain,0.004556559182630172,0.004556559182630172,0.0,0.0,0.0
591,591,591,591,591,food_and_drink_companies_established_in_the_19th_century,food,kmeans_augmented,0.002869388685622646,0.002869388685622646,0.0,0.0,0.0
592,592,592,592,592,food_and_drink_companies_established_in_the_19th_century,food,kmeans_plain,0.0029112313190917893,0.0029112313190917893,0.0,0.0,0.0
593,593,593,593,593,food_and_drink_companies_established_in_the_20th_century,food,kmeans_augmented,0.003687119477268804,0.003687119477268804,0.0,0.0,0.0
594,594,594,594,594,food_and_drink_companies_established_in_the_20th_century,food,kmeans_plain,0.003842780795331308,0.003842780795331308,0.0,0.0,0.0
595,595,595,595,595,food_and_drink_companies_in_the_united_states_by_state,food,kmeans_augmented,0.002786723409179419,0.002786723409179419,0.0,0.0,0.0
596,596,596,596,596,food_and_drink_companies_in_the_united_states_by_state,food,kmeans_plain,0.002743424262537729,0.002743424262537729,0.0,0.0,0.0
597,597,597,597,597,food_and_drink_companies_of_the_united_kingdom,food,kmeans_augmented,0.0020827882435540124,0.0020827882435540124,0.0,0.0,0.0
598,598,598,598,598,food_and_drink_companies_of_the_united_states,food,kmeans_augmented,0.002583431442536477,0.002583431442536477,0.0,0.0,0.0
599,599,599,599,599,food_and_drink_companies_of_the_united_states,food,kmeans_plain,0.0025361277601783066,0.0025361277601783066,0.0,0.0,0.0
600,600,600,600,600,food_and_drink_culture,food,kmeans_augmented,0.0037032831299056326,0.0037032831299056326,0.0,0.0,0.0
601,601,601,601,601,food_and_drink_culture,food,kmeans_plain,0.003494024069352778,0.003494024069352778,0.0,0.0,0.0
602,602,602,602,602,food_and_drink_in_asia,food,kmeans_augmented,0.002890685759547385,0.002890685759547385,0.0,0.0,0.0
603,603,603,603,603,food_and_drink_in_asia,food,kmeans_plain,0.002915520577904909,0.002915520577904909,0.0,0.0,0.0
604,604,604,604,604,food_and_drink_in_europe_by_country,food,kmeans_augmented,0.003578205390986908,0.003578205390986908,0.0,0.0,0.0
605,605,605,605,605,food_and_drink_in_europe_by_country,food,kmeans_plain,0.003738343046745858,0.003738343046745858,0.0,0.0,0.0
606,606,606,606,606,food_and_drink_in_north_america,food,kmeans_augmented,0.002583431442536477,0.002583431442536477,0.0,0.0,0.0
607,607,607,607,607,food_and_drink_in_north_america,food,kmeans_plain,0.0021282997978282732,0.0021282997978282732,0.0,0.0,0.0
608,608,608,608,608,food_and_drink_in_the_united_kingdom,food,kmeans_augmented,0.002956712495316128,0.002956712495316128,0.0,0.0,0.0
609,609,609,609,609,food_and_drink_in_the_united_kingdom,food,kmeans_plain,0.0027466844730709857,0.0027466844730709857,0.0,0.0,0.0
610,610,610,610,610,food_and_drink_in_the_united_states,food,kmeans_augmented,0.004326946224084792,0.004326946224084792,0.0,0.0,0.0
611,611,611,611,611,food_and_drink_in_the_united_states,food,kmeans_plain,0.0040509923979231465,0.0040509923979231465,0.0,0.0,0.0
612,612,612,612,612,food_and_drink_in_the_united_states_by_state,food,kmeans_augmented,0.003210598885298119,0.003210598885298119,0.0,0.0,0.0
613,613,613,613,613,food_and_drink_in_the_united_states_by_state,food,kmeans_plain,0.0031425747482011143,0.0031425747482011143,0.0,0.0,0.0
614,614,614,614,614,food_and_drink_preparation,food,kmeans_augmented,0.0043291723105838495,0.0043291723105838495,0.0,0.0,0.0
615,615,615,615,615,food_and_drink_preparation,food,kmeans_plain,0.004334463521185673,0.004334463521185673,0.0,0.0,0.0
616,616,616,616,616,food_coloring,food,kmeans_plain,0.0042280449155375896,0.0,0.0042280449155375896,0.0,0.0
617,617,617,617,617,food_industry,food,kmeans_augmented,0.006223240456711651,0.006223240456711651,0.0,0.0,0.0
618,618,618,618,618,food_industry,food,kmeans_plain,0.006230846639492076,0.006230846639492076,0.0,0.0,0.0
619,619,619,619,619,food_ingredients,food,kmeans_augmented,0.0050431428628865856,0.0050431428628865856,0.0,0.0,0.0
620,620,620,620,620,food_ingredients,food,kmeans_plain,0.005269746686962989,0.005269746686962989,0.0,0.0,0.0
621,621,621,621,621,food_network,food,kmeans_augmented,0.004643470630820432,0.0,0.004643470630820432,0.0,0.0
622,622,622,622,622,food_network,food,kmeans_plain,0.005003556412586899,0.0,0.005003556412586899,0.0,0.0
623,623,623,623,623,food_politics,food,kmeans_augmented,0.003354469574025744,0.003354469574025744,0.0,0.0,0.0
624,624,624,624,624,food_politics,food,kmeans_plain,0.003368694645042186,0.003368694645042186,0.0,0.0,0.0
625,625,625,625,625,food_product_brands,food,kmeans_augmented,0.004158211469653725,0.004158211469653725,0.0,0.0,0.0
626,626,626,626,626,food_product_brands,food,kmeans_plain,0.004028993930435453,0.004028993930435453,0.0,0.0,0.0
627,627,627,627,627,food_products,food,kmeans_augmented,0.003442105040021497,0.003442105040021497,0.0,0.0,0.0
628,628,628,628,628,food_products,food,kmeans_plain,0.003273996454428003,0.003273996454428003,0.0,0.0,0.0
629,629,629,629,629,food_science,food,kmeans_augmented,0.004483264473635107,0.004483264473635107,0.0,0.0,0.0
630,630,630,630,630,food_science,food,kmeans_plain,0.00432843173270635,0.00432843173270635,0.0,0.0,0.0
631,631,631,631,631,food_writers,food,kmeans_augmented,0.002520285991567827,0.002520285991567827,0.0,0.0,0.0
632,632,632,632,632,food_writers,food,kmeans_plain,0.0027701243511754486,0.0027701243511754486,0.0,0.0,0.0
633,633,633,633,633,foods,food,kmeans_augmented,0.0076222392075425685,0.0076222392075425685,0.0,0.0,0.0
634,634,634,634,634,foods,food,kmeans_plain,0.007694109009469425,0.007694109009469425,0.0,0.0,0.0
635,635,635,635,635,foods_by_cooking_technique,food,kmeans_augmented,0.003914476353116011,0.003914476353116011,0.0,0.0,0.0
636,636,636,636,636,foods_by_cooking_technique,food,kmeans_plain,0.0036141185942719454,0.0036141185942719454,0.0,0.0,0.0
637,637,637,637,637,forbes,food,kmeans_augmented,0.005811070978714752,0.0,0.005811070978714752,0.0,0.0
638,638,638,638,638,forbes,food,kmeans_plain,0.006659727053117872,0.0,0.006659727053117872,0.0,0.0
639,639,639,639,639,forest_products,food,kmeans_augmented,0.002556595411541296,0.002556595411541296,0.0,0.0,0.0
640,640,640,640,640,form,food,kmeans_augmented,0.002765144364000832,0.0,0.0,0.002765144364000832,0.0
641,641,641,641,641,form,food,kmeans_plain,0.0027791133371643656,0.0,0.0,0.0027791133371643656,0.0
642,642,642,642,642,france,food,kmeans_augmented,0.010498720282652606,0.0,0.009381234690401644,0.0,0.0011174855922509617
643,643,643,643,643,france,food,kmeans_plain,0.010791659809948246,0.0,0.009651930122563577,0.0,0.0011397296873846712
644,644,644,644,644,franchise,food,kmeans_augmented,0.0010191425068989133,0.0,0.0,0.0,0.0010191425068989133
645,645,645,645,645,franchise,food,kmeans_plain,0.0010460998961413974,0.0,0.0,0.0,0.0010460998961413974
646,646,646,646,646,franchising,food,kmeans_augmented,0.005081446683426004,0.0,0.005081446683426004,0.0,0.0
647,647,647,647,647,french,food,kmeans_augmented,0.003858616241236757,0.0,0.0,0.0023331169808782962,0.0015254992603584605
648,648,648,648,648,french,food,kmeans_plain,0.003992510754590077,0.0,0.0,0.002340261186753856,0.0016522495678362216
649,649,649,649,649,french_cuisine,food,kmeans_augmented,0.007163590738552745,0.0,0.007163590738552745,0.0,0.0
650,650,650,650,650,french_cuisine,food,kmeans_plain,0.007150293168897517,0.0,0.007150293168897517,0.0,0.0
651,651,651,651,651,french_language,food,kmeans_plain,0.004394083191604365,0.0,0.004394083191604365,0.0,0.0
652,652,652,652,652,french_wine,food,kmeans_augmented,0.004813150826662403,0.0,0.004813150826662403,0.0,0.0
653,653,653,653,653,french_wine,food,kmeans_plain,0.004883387000391367,0.0,0.004883387000391367,0.0,0.0
654,654,654,654,654,fresh,food,kmeans_augmented,0.001085255702995242,0.0,0.0,0.0,0.001085255702995242
655,655,655,655,655,fresh,food,kmeans_plain,0.00117196755509802,0.0,0.0,0.0,0.00117196755509802
656,656,656,656,656,fried,food,kmeans_augmented,0.002938683506306436,0.0,0.0,0.0015868459139065374,0.001351837592399898
657,657,657,657,657,fried,food,kmeans_plain,0.0014022043686785811,0.0,0.0,0.0,0.0014022043686785811
658,658,658,658,658,fruit,food,kmeans_augmented,0.0183859011543046,0.002113790196546713,0.01153607350685349,0.002726742035097977,0.002009295415806421
659,659,659,659,659,fruit,food,kmeans_plain,0.019321041569067183,0.002076607176744219,0.012528332724131092,0.002713385053238233,0.002002716614953643
660,660,660,660,660,garlic,food,kmeans_augmented,0.0062883760653932785,0.0,0.0062883760653932785,0.0,0.0
661,661,661,661,661,garlic,food,kmeans_plain,0.008369265914834225,0.0,0.007164433417207057,0.0,0.001204832497627168
662,662,662,662,662,general,food,kmeans_augmented,0.002893516709089095,0.0,0.0,0.002893516709089095,0.0
663,663,663,663,663,general,food,kmeans_plain,0.002972597638559105,0.0,0.0,0.002972597638559105,0.0
664,664,664,664,664,genus,food,kmeans_augmented,0.00974027119873336,0.0,0.00871316271078872,0.0,0.001027108487944642
665,665,665,665,665,genus,food,kmeans_plain,0.008964580932732079,0.0,0.008964580932732079,0.0,0.0
666,666,666,666,666,georgia,food,kmeans_augmented,0.0010097309250861248,0.0,0.0,0.0,0.0010097309250861248
667,667,667,667,667,georgia,food,kmeans_plain,0.0009818899276822293,0.0,0.0,0.0,0.0009818899276822293
668,668,668,668,668,german,food,kmeans_augmented,0.0010185836271841768,0.0,0.0,0.0,0.0010185836271841768
669,669,669,669,669,germany,food,kmeans_augmented,0.005629214368813097,0.0,0.005629214368813097,0.0,0.0
670,670,670,670,670,germany,food,kmeans_plain,0.005794008402231445,0.0,0.005794008402231445,0.0,0.0
671,671,671,671,671,good,food,kmeans_augmented,0.001616254795057773,0.0,0.0,0.001616254795057773,0.0
672,672,672,672,672,good,food,kmeans_plain,0.001662268532878455,0.0,0.0,0.001662268532878455,0.0
673,673,673,673,673,grain,food,kmeans_augmented,0.0010130803655033934,0.0,0.0,0.0,0.0010130803655033934
674,674,674,674,674,grain,food,kmeans_plain,0.0009851470150184494,0.0,0.0,0.0,0.0009851470150184494
675,675,675,675,675,grape,food,kmeans_augmented,0.00649553776497269,0.0,0.00649553776497269,0.0,0.0
676,676,676,676,676,grape,food,kmeans_plain,0.007977838731647912,0.0,0.00668296644152125,0.0,0.001294872290126662
677,677,677,677,677,grapes,food,kmeans_augmented,0.0013322401195217306,0.0,0.0,0.0,0.0013322401195217306
678,678,678,678,678,green,food,kmeans_augmented,0.003200495418403423,0.0,0.0,0.002181352911504509,0.0010191425068989133
679,679,679,679,679,green,food,kmeans_plain,0.0030388261534194183,0.0,0.0,0.001992726257278021,0.0010460998961413974
680,680,680,680,680,group,food,kmeans_augmented,0.0034686890237522754,0.0,0.0,0.002417711800010676,0.0010509772237415993
681,681,681,681,681,group,food,kmeans_plain,0.003467792229564179,0.0,0.0,0.002392003855936152,0.0010757883736280274
682,682,682,682,682,growing,food,kmeans_augmented,0.0022609463654146523,0.0,0.0,0.0022609463654146523,0.0
683,683,683,683,683,growing,food,kmeans_plain,0.00236043568387715,0.0,0.0,0.00236043568387715,0.0
684,684,684,684,684,grown,food,kmeans_augmented,0.003509733317679939,0.0,0.0,0.001971205860837123,0.0015385274568428158
685,685,685,685,685,grown,food,kmeans_plain,0.0012680655316281064,0.0,0.0,0.0,0.0012680655316281064
686,686,686,686,686,gustation,food,kmeans_augmented,0.002657449040049044,0.002657449040049044,0.0,0.0,0.0
687,687,687,687,687,gustation,food,kmeans_plain,0.002696201080406229,0.002696201080406229,0.0,0.0,0.0
688,688,688,688,688,hamburger,food,kmeans_augmented,0.0060750454848755965,0.0,0.0060750454848755965,0.0,0.0
689,689,689,689,689,hamburger,food,kmeans_plain,0.006250340860932475,0.0,0.006250340860932475,0.0,0.0
690,690,690,690,690,harvest,food,kmeans_augmented,0.001912499623075485,0.0,0.0,0.001912499623075485,0.0
691,691,691,691,691,harvested,food,kmeans_plain,0.0015367913419909425,0.0,0.0,0.0015367913419909425,0.0
692,692,692,692,692,health,food,kmeans_augmented,0.005334649889874935,0.003515084550446857,0.0,0.001819565339428077,0.0
693,693,693,693,693,health,food,kmeans_plain,0.006609367045458529,0.0035267252441347242,0.0,0.0018140561602583624,0.0012685856410654425
694,694,694,694,694,heat,food,kmeans_augmented,0.0010339400932765554,0.0,0.0,0.0,0.0010339400932765554
695,695,695,695,695,heat,food,kmeans_plain,0.0010533844774344152,0.0,0.0,0.0,0.0010533844774344152
696,696,696,696,696,herb,food,kmeans_augmented,0.005336089149283144,0.0,0.005336089149283144,0.0,0.0
697,697,697,697,697,herb,food,kmeans_plain,0.005413956329851468,0.0,0.005413956329851468,0.0,0.0
698,698,698,698,698,herbs_and_spices,food,kmeans_augmented,0.002566767409115805,0.002566767409115805,0.0,0.0,0.0
699,699,699,699,699,herbs_and_spices,food,kmeans_plain,0.0026196982649303122,0.0026196982649303122,0.0,0.0,0.0
700,700,700,700,700,high,food,kmeans_augmented,0.00259513473971656,0.0,0.0,0.00259513473971656,0.0
701,701,701,701,701,high,food,kmeans_plain,0.0025997211669043,0.0,0.0,0.0025997211669043,0.0
702,702,702,702,702,history,food,kmeans_augmented,0.0026445794933735523,0.0,0.0,0.0026445794933735523,0.0
703,703,703,703,703,history,food,kmeans_plain,0.0025789444444228307,0.0,0.0,0.0025789444444228307,0.0
704,704,704,704,704,history_of_agriculture,food,kmeans_augmented,0.0024482520175340434,0.0024482520175340434,0.0,0.0,0.0
705,705,705,705,705,history_of_agriculture,food,kmeans_plain,0.0024826149592017946,0.0024826149592017946,0.0,0.0,0.0
706,706,706,706,706,hobbies,food,kmeans_augmented,0.0032709662014547922,0.0032709662014547922,0.0,0.0,0.0
