,group_id,h_cat_pmi,h_cat_tfidf,key_phrases_pmi,key_phrases_tfidf,key_words_pmi,key_words_tfidf,label,lda_pmi,lda_prob,lda_tfidf,links_pmi,links_tfidf,score
706,food_LDA_2,0.0,0.0,0.0,0.0,0.0,0.0,include,0.0,0.005,0.0,0.0,0.0,
707,food_LDA_2,0.0,0.0,0.0,0.0,0.0,0.0,know,0.0,0.004,0.0,0.0,0.0,
708,food_LDA_2,0.0,0.0,0.0,0.0,0.0,0.0,pork,0.0,0.0,0.0,0.062190040233188276,0.017631484810534063,0.11538461538461539
709,food_LDA_2,0.0,0.0,0.0,0.0,0.0,0.0,beef,0.0,0.0,0.0,0.052528540770113784,0.01495333608279629,0.038461538461538464
710,food_LDA_2,0.0,0.0,0.0,0.0,0.0,0.0,sugar,0.0,0.0,0.0,0.05166030042680611,0.014790929708797662,
711,food_LDA_2,0.0,0.0,0.0,0.0,0.0,0.0,tomato,0.0,0.0,0.0,0.049381669664070094,0.01403267272018098,
712,food_LDA_2,0.0,0.0,0.0,0.0,0.0,0.0,onion,0.0,0.0,0.0,0.047358507612615716,0.013543480272839584,
713,food_LDA_2,0.0,0.0,0.0,0.0,0.0,0.0,garlic,0.0,0.0,0.0,0.04525262802830747,0.012975662059914158,
714,food_LDA_6,0.08132839518117059,0.02080103701967373,0.0,0.0,0.0,0.0,nutrition,0.0,0.0,0.0,0.0,0.0,0.8235294117647058
715,food_LDA_6,0.07898119376701075,0.019240527863323927,0.0,0.0,0.01460636901517505,0.003710691031216091,health,0.0,0.0,0.0,0.0,0.0,0.5294117647058824
716,food_LDA_6,0.07541430114527478,0.018371600798528655,0.0,0.0,0.0,0.0,food politics,0.0,0.0,0.0,0.0,0.0,0.4117647058823529
717,food_LDA_6,0.08222856144556097,0.017917065828439546,0.0,0.0,0.0,0.0,branches of biology,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
718,food_LDA_6,0.0450361388949108,0.01745923286999936,0.0,0.0,0.0,0.0,food and drink,0.0,0.0,0.0,0.0,0.0,0.5882352941176471
719,food_LDA_6,0.06845192620691029,0.016772501597372157,0.0,0.0,0.0,0.0,food science,0.0,0.0,0.0,0.0,0.0,
720,food_LDA_6,0.0746897565512789,0.015993679788273145,0.0,0.0,0.0,0.0,determinants of health,0.0,0.0,0.0,0.0,0.0,
721,food_LDA_6,0.06573542339487358,0.014608818566917838,0.0,0.0,0.0,0.0,food additives,0.0,0.0,0.0,0.0,0.0,
722,food_LDA_6,0.03803076706830491,0.013982523839862338,0.0,0.0,0.0,0.0,food industry,0.0,0.0,0.0,0.0,0.0,
723,food_LDA_6,0.063557181022175,0.013709566428651886,0.0,0.0,0.0,0.0,chemical substances by use,0.0,0.0,0.0,0.0,0.0,
724,food_LDA_6,0.0,0.0,0.023167506790334202,0.004719173895134635,0.0,0.0,grapes,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
725,food_LDA_6,0.0,0.0,0.02111593499657056,0.0040572080036284115,0.0,0.0,vineyards,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
726,food_LDA_6,0.0,0.0,0.01811585680033649,0.003695819567656204,0.0,0.0,diet,0.0,0.0,0.0,0.0,0.0,0.47058823529411764
727,food_LDA_6,0.0,0.0,0.014059427850613706,0.0036828752114147975,0.0,0.0,food,0.0,0.012,0.0,0.07831770675807373,0.014272507311292797,0.5882352941176471
728,food_LDA_6,0.0,0.0,0.019206876857977825,0.003636181893907981,0.0,0.0,proteins,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
729,food_LDA_6,0.0,0.0,0.01719891852131714,0.0033399272638418988,0.0,0.0,animals,0.0,0.0,0.0,0.0,0.0,
730,food_LDA_6,0.0,0.0,0.017649350984001624,0.003249726420154234,0.0,0.0,intake,0.0,0.0,0.0,0.0,0.0,
731,food_LDA_6,0.0,0.0,0.01614011604245387,0.0031391167982775976,0.0,0.0,acid,0.0,0.0,0.0,0.0,0.0,
732,food_LDA_6,0.0,0.0,0.013107676230141802,0.0031177088338897145,0.0,0.0,water,0.0,0.004,0.0,0.0,0.0,0.058823529411764705
733,food_LDA_6,0.0,0.0,0.015305459601539104,0.0031129144680805193,0.01305891428613391,0.0036548959992258475,process,0.0,0.004,0.0,0.0,0.0,
734,food_LDA_6,0.0,0.0,0.0,0.0,0.017818214072032525,0.0044977931218771645,effects,0.0,0.0,0.0,0.0,0.0,
735,food_LDA_6,0.0,0.0,0.0,0.0,0.0175672533104546,0.0043134723916085135,studies,0.0,0.0,0.0,0.0,0.0,
736,food_LDA_6,0.0,0.0,0.0,0.0,0.0154669978173604,0.0043034835473024675,increased,0.0,0.0,0.0,0.0,0.0,
737,food_LDA_6,0.0,0.0,0.0,0.0,0.017343466644079385,0.004160197569832199,levels,0.0,0.0,0.0,0.0,0.0,
738,food_LDA_6,0.0,0.0,0.0,0.0,0.012405342121285808,0.0038273601767525173,high,0.0,0.0,0.0,0.0,0.0,
739,food_LDA_6,0.0,0.0,0.0,0.0,0.015405290507087119,0.0038169446722005436,results,0.0,0.0,0.0,0.0,0.0,
740,food_LDA_6,0.0,0.0,0.0,0.0,0.01529616212096844,0.0038025953337962725,research,0.0,0.0,0.0,0.0,0.0,
741,food_LDA_6,0.0,0.0,0.0,0.0,0.014525961840438474,0.0035950476260706524,required,0.0,0.0,0.0,0.0,0.0,
742,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,wine,0.0,0.006,0.0,0.13114376778704895,0.02607890583404137,
743,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,produce,0.0,0.006,0.0,0.0,0.0,0.17647058823529413
744,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,use,0.0,0.005,0.0,0.0,0.0,
745,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,production,0.0,0.004,0.0,0.0,0.0,
746,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,product,0.0,0.004,0.0,0.0,0.0,
747,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,animal,0.0,0.003,0.0,0.0,0.0,
748,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,increase,0.0,0.003,0.0,0.0,0.0,
749,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,protein,0.0,0.0,0.0,0.07994932564886692,0.014334737774196412,0.058823529411764705
750,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,organic compound,0.0,0.0,0.0,0.07922311377261793,0.013918528668749805,0.29411764705882354
751,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,carbohydrate,0.0,0.0,0.0,0.07831770675807373,0.013778479124556509,0.058823529411764705
752,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,grape,0.0,0.0,0.0,0.07350488678970049,0.012976253195942648,
753,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,ethanol,0.0,0.0,0.0,0.07005083771138818,0.01237862133212086,
754,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,fat,0.0,0.0,0.0,0.059863534475998875,0.010524229344118804,
755,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,glucose,0.0,0.0,0.0,0.055167189666064514,0.009693998457527005,
756,food_LDA_6,0.0,0.0,0.0,0.0,0.0,0.0,world health organization,0.0,0.0,0.0,0.05448188296213825,0.009559519108701514,
757,food_LDA_0,0.16918848316764934,0.02032077059020552,0.0,0.0,0.04882929784064306,0.0049573650038730955,cookbooks,0.0,0.0,0.0,0.0,0.0,
758,food_LDA_0,0.0881334592382751,0.01601779404738712,0.0,0.0,0.0,0.0,british cuisine,0.0,0.0,0.0,0.3672195725882469,0.02268094367882697,0.3333333333333333
759,food_LDA_0,0.17584217891395612,0.015992847987147348,0.0,0.0,0.0,0.0,handbooks and manuals by subject,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
760,food_LDA_0,0.17416349462838135,0.015939270517867057,0.0,0.0,0.0,0.0,books by type,0.0,0.0,0.0,0.0,0.0,
761,food_LDA_0,0.16622893906444597,0.015682222498055853,0.0,0.0,0.0,0.0,books about food and drink,0.0,0.0,0.0,0.0,0.0,
762,food_LDA_0,0.1439339334305558,0.014919744111400804,0.0,0.0,0.0,0.0,works about cooking,0.0,0.0,0.0,0.0,0.0,
763,food_LDA_0,0.13043751967264716,0.014682456310104447,0.0,0.0,0.0,0.0,works about food and drink,0.0,0.0,0.0,0.0,0.0,
764,food_LDA_0,0.12783321565191255,0.01405964210231018,0.0,0.0,0.0,0.0,english culture,0.0,0.0,0.0,0.0,0.0,
765,food_LDA_0,0.17759823961308005,0.013968383381339185,0.0,0.0,0.0,0.0,books by year,0.0,0.0,0.0,0.0,0.0,
766,food_LDA_0,0.13193943897800947,0.013676432102117402,0.0,0.0,0.0,0.0,agriculture in england,0.0,0.0,0.0,0.0,0.0,
767,food_LDA_0,0.0,0.0,0.0786946661669482,0.0105974225549179,0.04346059390709557,0.00881642879488395,book,0.0,0.008,0.0,0.0,0.0,
768,food_LDA_0,0.0,0.0,0.06692786546614476,0.010237963262222548,0.028419927499778355,0.006103977590137153,recipes,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
769,food_LDA_0,0.0,0.0,0.08802028367365708,0.0077631006476236546,0.06948042380486759,0.0057651339287769655,cookery,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
770,food_LDA_0,0.0,0.0,0.05672409505533716,0.007350550424754581,0.0,0.0,tea,0.0,0.016,0.0,0.4609899266629413,0.03949764731534156,0.6666666666666666
771,food_LDA_0,0.0,0.0,0.06039726276153226,0.007098978959733983,0.0,0.0,cookbook,0.0,0.0,0.0,0.4921696089754166,0.035107567214000115,0.3333333333333333
772,food_LDA_0,0.0,0.0,0.08520464695986231,0.007019778464243051,0.06128308438728468,0.005955303738777276,edition,0.0,0.0,0.0,0.0,0.0,
773,food_LDA_0,0.0,0.0,0.03866174317413492,0.006057763547651802,0.0,0.0,chinese,0.0,0.006999999999999999,0.0,0.0,0.0,0.3333333333333333
774,food_LDA_0,0.0,0.0,0.05551446144934767,0.006046332999655514,0.04496837661603408,0.007529549628738133,published,0.0,0.0,0.0,0.0,0.0,
775,food_LDA_0,0.0,0.0,0.053569996950246175,0.005972492665155232,0.033667001694921546,0.00636655342024497,english,0.0,0.0,0.0,0.0,0.0,
776,food_LDA_0,0.0,0.0,0.07942885019997553,0.005492018370993878,0.0,0.0,cookery book,0.0,0.0,0.0,0.500049171680688,0.029959417335061533,0.3333333333333333
777,food_LDA_0,0.0,0.0,0.0,0.0,0.023896525982068092,0.005586774180720172,century,0.0,0.0,0.0,0.0,0.0,
778,food_LDA_0,0.0,0.0,0.0,0.0,0.016819068008780462,0.005309015257921497,times,0.0,0.0,0.0,0.0,0.0,
779,food_LDA_0,0.0,0.0,0.0,0.0,0.03430963491089819,0.004866300314935828,england,0.0,0.0,0.0,0.0,0.0,
780,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,food,0.0,0.012,0.0,0.0,0.0,1.0
781,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,recipe,0.0,0.01,0.0,0.0,0.0,0.3333333333333333
782,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,cook,0.0,0.004,0.0,0.0,0.0,
783,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,write,0.0,0.004,0.0,0.0,0.0,
784,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,work,0.0,0.004,0.0,0.0,0.0,
785,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,china,0.0,0.004,0.0,0.20368192997477735,0.01973399851859997,
786,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,cooking,0.0,0.004,0.0,0.0,0.0,
787,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,elizabeth david,0.0,0.0,0.0,0.4358990095595478,0.0263823497777072,
788,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,camellia sinensis,0.0,0.0,0.0,0.4358990095595478,0.0263823497777072,0.3333333333333333
789,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,victorian era,0.0,0.0,0.0,0.3470426729954861,0.020376667703508256,
790,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,devon,0.0,0.0,0.0,0.333366114453792,0.01997294489004102,
791,food_LDA_0,0.0,0.0,0.0,0.0,0.0,0.0,english cuisine,0.0,0.0,0.0,0.320726640919999,0.01960966554863636,
792,food_LDA_5,0.04403294976890042,0.013445469557200995,0.0,0.0,0.0,0.0,food product brands,0.0,0.0,0.0,0.0,0.0,0.8666666666666667
793,food_LDA_5,0.044724650307440376,0.013227758607771124,0.0,0.0,0.0254379307055067,0.007675080348358231,brands,0.0,0.0,0.0,0.0,0.0,0.4
794,food_LDA_5,0.042647821197641364,0.0128889256481092,0.0,0.0,0.0,0.0,companies by year of establishment,0.0,0.0,0.0,0.0,0.0,
795,food_LDA_5,0.04096222113804207,0.01082461693847066,0.0,0.0,0.0,0.0,brands by company,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
796,food_LDA_5,0.039257625116877234,0.010613380385567198,0.0,0.0,0.0,0.0,food and drink companies by country,0.0,0.0,0.0,0.0,0.0,0.4
797,food_LDA_5,0.03831530063908357,0.010242611735543795,0.0,0.0,0.0,0.0,categories by company,0.0,0.0,0.0,0.0,0.0,
798,food_LDA_5,0.039386531317463835,0.01001688253577162,0.0,0.0,0.0,0.0,product introductions by century,0.0,0.0,0.0,0.0,0.0,
799,food_LDA_5,0.02947123331799824,0.009944012995748487,0.0,0.0,0.0,0.0,companies by industry and year of establishment,0.0,0.0,0.0,0.0,0.0,
800,food_LDA_5,0.03942713465477022,0.009890543883964296,0.0,0.0,0.0,0.0,food and drink companies by time,0.0,0.0,0.0,0.0,0.0,
801,food_LDA_5,0.03942713465477022,0.009890543883964296,0.0,0.0,0.0,0.0,food and drink companies by century of establishment,0.0,0.0,0.0,0.0,0.0,
802,food_LDA_5,0.0,0.0,0.030394624810951912,0.01021778939060217,0.023729577968146127,0.008646134849739931,company,0.0,0.022000000000000002,0.0,0.0,0.0,0.2
803,food_LDA_5,0.0,0.0,0.02676921860683773,0.007333470932899231,0.0,0.0,brand,0.0,0.01,0.0,0.0739881306708516,0.016135437029338867,0.2
804,food_LDA_5,0.0,0.0,0.022719331890424986,0.006151105071319552,0.01786638659285746,0.0067043170659947925,products,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
805,food_LDA_5,0.0,0.0,0.016630322726242826,0.004043055364468609,0.0,0.0,stores,0.0,0.0,0.0,0.0,0.0,0.2
806,food_LDA_5,0.0,0.0,0.015798688794756252,0.0040428440694908335,0.016837998407609404,0.00505543929550197,business,0.0,0.0,0.0,0.0,0.0,0.2
807,food_LDA_5,0.0,0.0,0.017789188717038783,0.004025582887344337,0.02114911770960352,0.004960532556670839,acquired,0.0,0.0,0.0,0.0,0.0,
808,food_LDA_5,0.0,0.0,0.015650900169675182,0.003503767660272547,0.0,0.0,coca cola,0.0,0.0,0.0,0.0,0.0,
809,food_LDA_5,0.0,0.0,0.014947137302245473,0.0034625604219971893,0.0,0.0,announced,0.0,0.0,0.0,0.0,0.0,
810,food_LDA_5,0.0,0.0,0.014735389381841513,0.003448386147407604,0.019732980626691248,0.006640024414659626,market,0.0,0.006999999999999999,0.0,0.0,0.0,0.06666666666666667
811,food_LDA_5,0.0,0.0,0.014693077847837068,0.0034075484101252804,0.02011472766894236,0.00565099899536788,sales,0.0,0.0,0.0,0.0,0.0,
812,food_LDA_5,0.0,0.0,0.0,0.0,0.01554324152944655,0.006019982507548023,united,0.0,0.0,0.0,0.0,0.0,
813,food_LDA_5,0.0,0.0,0.0,0.0,0.0182684860837484,0.005704706593907425,sold,0.0,0.0,0.0,0.0,0.0,
814,food_LDA_5,0.0,0.0,0.0,0.0,0.01985154065873051,0.005384528668024472,operations,0.0,0.0,0.0,0.0,0.0,
815,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,product,0.0,0.015,0.0,0.0,0.0,0.06666666666666667
816,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,sell,0.0,0.009000000000000001,0.0,0.0,0.0,
817,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,store,0.0,0.006999999999999999,0.0,0.0,0.0,
818,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,food,0.0,0.006,0.0,0.0,0.0,
819,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,sale,0.0,0.004,0.0,0.0,0.0,
820,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,new,0.0,0.004,0.0,0.0,0.0,
821,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,produce,0.0,0.004,0.0,0.0,0.0,
822,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,soft drink,0.0,0.0,0.0,0.1639750853560504,0.03651930526121926,0.13333333333333333
823,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,the coca-cola company,0.0,0.0,0.0,0.15029922514439628,0.032943394415907636,
824,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,united kingdom,0.0,0.0,0.0,0.10490393839903894,0.02362382978373597,
825,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,supermarket,0.0,0.0,0.0,0.08790782765044751,0.019119178978359158,0.26666666666666666
826,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,coca-cola,0.0,0.0,0.0,0.08388763019832854,0.01824139702883872,
827,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,chocolate,0.0,0.0,0.0,0.07796269967383122,0.017151003600973845,
828,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,pepsico,0.0,0.0,0.0,0.07808615604702811,0.01705451545933086,
829,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,canada,0.0,0.0,0.0,0.07029423741083142,0.0158632856558341,
830,food_LDA_5,0.0,0.0,0.0,0.0,0.0,0.0,nestlé,0.0,0.0,0.0,0.06639855025195895,0.014603950283021206,
831,food_LDA_3,0.026023462689019453,0.008841342021951654,0.0,0.0,0.0,0.0,restaurants by year of establishment,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
832,food_LDA_3,0.026023462689019453,0.008841342021951654,0.0,0.0,0.0,0.0,restaurants by time,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
833,food_LDA_3,0.025978924395884114,0.008821714174244596,0.0,0.0,0.0,0.0,restaurants by century of establishment,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
834,food_LDA_3,0.02478601460219556,0.008442331000479577,0.0,0.0,0.0,0.0,restaurants by type,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
835,food_LDA_3,0.023937501138608812,0.008161569404661189,0.0,0.0,0.02103506235249677,0.007815919186172386,restaurants,0.0,0.0,0.0,0.0,0.0,0.25
836,food_LDA_3,0.02377258033833893,0.007889262061393556,0.0,0.0,0.0,0.0,restaurants in the united states,0.0,0.0,0.0,0.0,0.0,
837,food_LDA_3,0.0226838574315474,0.00787660483884586,0.0,0.0,0.0,0.0,years,0.0,0.0,0.0,0.0,0.0,
838,food_LDA_3,0.023123047541575646,0.007823853643309613,0.0,0.0,0.0,0.0,births by decade,0.0,0.0,0.0,0.0,0.0,
839,food_LDA_3,0.020286011951107043,0.00744415938409556,0.0,0.0,0.0,0.0,food and drink companies by year of establishment,0.0,0.0,0.0,0.0,0.0,
840,food_LDA_3,0.022736013394477457,0.0074325301482576454,0.0,0.0,0.0,0.0,restaurants established in the 20th century,0.0,0.0,0.0,0.0,0.0,
841,food_LDA_3,0.0,0.0,0.023999425470327185,0.008688965544255838,0.0,0.0,restaurant,0.0,0.012,0.0,0.10355024989227714,0.03146462056904936,0.5
842,food_LDA_3,0.0,0.0,0.013071313946301844,0.004115033057934774,0.01864123997791458,0.006619670623040778,opened,0.0,0.0,0.0,0.0,0.0,
843,food_LDA_3,0.0,0.0,0.013042164678030741,0.00401570682327551,0.0,0.0,menu,0.0,0.0,0.0,0.0,0.0,
844,food_LDA_3,0.0,0.0,0.012116132618533159,0.0037984383402969273,0.0,0.0,locations,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
845,food_LDA_3,0.0,0.0,0.01180635665572748,0.0037546142750203115,0.0,0.0,chain,0.0,0.0,0.0,0.0,0.0,
846,food_LDA_3,0.0,0.0,0.012146681618749669,0.003746745665430525,0.0,0.0,chef,0.0,0.0,0.0,0.056022341628109484,0.01735265051363726,
847,food_LDA_3,0.0,0.0,0.011157401106370856,0.003430841074054659,0.0,0.0,street,0.0,0.0,0.0,0.0,0.0,
848,food_LDA_3,0.0,0.0,0.010763627816762841,0.0032882473780612123,0.0,0.0,building,0.0,0.0,0.0,0.0,0.0,
849,food_LDA_3,0.0,0.0,0.009626615149172566,0.0030010655986463398,0.0,0.0,bar,0.0,0.0,0.0,0.0,0.0,
850,food_LDA_3,0.0,0.0,0.009020175906480429,0.002738744094589775,0.0,0.0,franchise,0.0,0.0,0.0,0.0,0.0,
851,food_LDA_3,0.0,0.0,0.0,0.0,0.014730183602985381,0.006336080876713626,new,0.0,0.004,0.0,0.0,0.0,
852,food_LDA_3,0.0,0.0,0.0,0.0,0.017118154408559464,0.005896925853273751,location,0.0,0.003,0.0,0.0,0.0,0.08333333333333333
853,food_LDA_3,0.0,0.0,0.0,0.0,0.014537297646629213,0.0052610274904352885,city,0.0,0.0,0.0,0.0,0.0,
854,food_LDA_3,0.0,0.0,0.0,0.0,0.012257968895868629,0.005176987117229752,year,0.0,0.004,0.0,0.0,0.0,
855,food_LDA_3,0.0,0.0,0.0,0.0,0.015148740440133413,0.004960620091538117,worked,0.0,0.0,0.0,0.0,0.0,
856,food_LDA_3,0.0,0.0,0.0,0.0,0.01507077645934955,0.004834404611877694,award,0.0,0.0,0.0,0.0,0.0,
857,food_LDA_3,0.0,0.0,0.0,0.0,0.014357372153701082,0.004643246719283046,featured,0.0,0.0,0.0,0.0,0.0,
858,food_LDA_3,0.0,0.0,0.0,0.0,0.014125849074284413,0.00460819918043953,york,0.0,0.0,0.0,0.0,0.0,
859,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.004,0.0,0.0,0.0,
860,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,work,0.0,0.004,0.0,0.0,0.0,
861,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,food,0.0,0.004,0.0,0.0,0.0,0.6666666666666666
862,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,open,0.0,0.004,0.0,0.0,0.0,
863,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,serve,0.0,0.003,0.0,0.0,0.0,
864,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,feature,0.0,0.003,0.0,0.0,0.0,
865,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,united states,0.0,0.0,0.0,0.09140236567641094,0.029793864875821082,
866,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,new york city,0.0,0.0,0.0,0.07777954883655214,0.023656836397281163,
867,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,restaurant chain,0.0,0.0,0.0,0.05816873825515105,0.018088089851403824,0.5833333333333334
868,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,fast food,0.0,0.0,0.0,0.057087367443281474,0.017622493136390114,0.8333333333333334
869,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,the new york times,0.0,0.0,0.0,0.05529084877265463,0.016807894824409073,
870,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,hamburger,0.0,0.0,0.0,0.05391584702976583,0.016643465739924,
871,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,food network,0.0,0.0,0.0,0.049093919110895536,0.015360038418099747,
872,food_LDA_3,0.0,0.0,0.0,0.0,0.0,0.0,michelin star,0.0,0.0,0.0,0.048072288567454234,0.015151539412046262,
873,internet_kmeans_plain_6,0.20723389755484534,0.04401278984538277,0.07534172545233138,0.012886344356154295,0.0,0.0,domain names,0.0,0.0,0.0,0.0,0.0,0.5
874,internet_kmeans_plain_6,0.183880863533344,0.043090105724007205,0.0,0.0,0.0,0.0,domain name system,0.0,0.0,0.0,0.4723422560272178,0.0686306752057329,0.75
875,internet_kmeans_plain_6,0.20706252518783128,0.04297504577433529,0.0,0.0,0.0,0.0,top-level domains,0.0,0.0,0.0,0.0,0.0,0.75
876,internet_kmeans_plain_6,0.20421329970500146,0.04149910362909838,0.0,0.0,0.0,0.0,1 (number),0.0,0.0,0.0,0.0,0.0,
877,internet_kmeans_plain_6,0.19612931652949053,0.040945235452793036,0.0,0.0,0.0,0.0,internet assigned numbers authority,0.0,0.0,0.0,0.3907884206750008,0.04674588772402096,0.5
878,internet_kmeans_plain_6,0.1923228232485708,0.034355359012284634,0.0,0.0,0.0,0.0,country code top-level domains,0.0,0.0,0.0,0.0,0.0,
879,internet_kmeans_plain_6,0.17623156618371932,0.02930656531971696,0.0,0.0,0.0,0.0,domain name stubs,0.0,0.0,0.0,0.0,0.0,
880,internet_kmeans_plain_6,0.12632751289302216,0.026829714357801827,0.0,0.0,0.0,0.0,communications by country,0.0,0.0,0.0,0.0,0.0,
881,internet_kmeans_plain_6,0.13230137867125594,0.025958969974000733,0.0,0.0,0.0,0.0,internet stubs,0.0,0.0,0.0,0.0,0.0,
882,internet_kmeans_plain_6,0.12302958393957765,0.0251548589434481,0.0,0.0,0.0,0.0,computer network stubs,0.0,0.0,0.0,0.0,0.0,
883,internet_kmeans_plain_6,0.0,0.0,0.07604236710206924,0.01920665664724081,0.0,0.0,domain,0.0,0.0,0.0,0.0,0.0,0.25
884,internet_kmeans_plain_6,0.0,0.0,0.09953180087434776,0.017238995747437782,0.0,0.0,iana,0.0,0.0,0.0,0.0,0.0,
885,internet_kmeans_plain_6,0.0,0.0,0.09334976060566637,0.015418189022669225,0.18279806944681493,0.02723393036500617,level domain,0.0,0.0,0.0,0.0,0.0,0.25
886,internet_kmeans_plain_6,0.0,0.0,0.1004778586342154,0.015367004577641143,0.0,0.0,whois information,0.0,0.0,0.0,0.0,0.0,
887,internet_kmeans_plain_6,0.0,0.0,0.07998859832789447,0.01480247423839124,0.15234431914211616,0.024475194250398992,registration,0.0,0.0,0.0,0.0,0.0,
888,internet_kmeans_plain_6,0.0,0.0,0.09557237395342033,0.014238724648145512,0.0,0.0,internet country code,0.0,0.0,0.0,0.0,0.0,
889,internet_kmeans_plain_6,0.0,0.0,0.09575269918729472,0.014112358867102834,0.0,0.0,level domain cctld,0.0,0.0,0.0,0.0,0.0,
890,internet_kmeans_plain_6,0.0,0.0,0.07856500661997702,0.012858965382265634,0.12020093557832362,0.01742477465819719,icann,0.0,0.0,0.0,0.6657692712167421,0.09273781515626736,
891,internet_kmeans_plain_6,0.0,0.0,0.09035933537414287,0.012804088876290354,0.0,0.0,second level domains,0.0,0.0,0.0,0.0,0.0,
892,internet_kmeans_plain_6,0.0,0.0,0.0,0.0,0.15209700693571662,0.03403930800489947,domains,0.0,0.0,0.0,0.0,0.0,0.75
893,internet_kmeans_plain_6,0.0,0.0,0.0,0.0,0.1212692914359942,0.021775147623657187,names,0.0,0.0,0.0,0.0,0.0,
894,internet_kmeans_plain_6,0.0,0.0,0.0,0.0,0.1355396112439804,0.016921524939685812,cctld,0.0,0.0,0.0,0.9305009960344796,0.1391109217426301,
895,internet_kmeans_plain_6,0.0,0.0,0.0,0.0,0.11950479116377735,0.016835855869224262,registry,0.0,0.0,0.0,0.0,0.0,
896,internet_kmeans_plain_6,0.0,0.0,0.0,0.0,0.09841571037016957,0.01676148000025385,registered,0.0,0.0,0.0,0.0,0.0,
