,Unnamed: 0.1,alg,country,h_cat,key_phrases,key_words,kmeans_augmented,kmeans_plain,label,lda,links,pmi,tfidf,h_cat_tfidf,h_cat_pmi,links_tfidf,links_pmi,key_words_tfidf,key_words_pmi,key_phrases_tfidf,key_phrases_pmi,lda_tfidf,lda_pmi,share,avg_borda,cluster_num
439,43,LDA,4,0.0,0.0,1.0,,,brewing,0.0,0.0,0.03554674448462273,0.0061838404333892216,0.0,0.0,0.0,0.0,0.0061838404333892216,0.03554674448462273,0.0,0.0,0.0,0.0,0.0,0.0,4
440,46,LDA,4,0.0,1.0,0.0,,,wine,0.0,0.0,0.02374364333751284,0.005634038396300092,0.0,0.0,0.0,0.0,0.0,0.0,0.005634038396300092,0.02374364333751284,0.0,0.0,0.0,0.0,4
441,50,LDA,5,0.0,1.0,0.0,,,company,0.0,0.0,0.030394624810951912,0.01021778939060217,0.0,0.0,0.0,0.0,0.0,0.0,0.01021778939060217,0.030394624810951912,0.0,0.0,0.2222222222222222,0.6111111111111112,5
442,50,LDA,5,0.0,0.0,1.0,,,company,0.0,0.0,0.023729577968146127,0.008646134849739931,0.0,0.0,0.0,0.0,0.008646134849739931,0.023729577968146127,0.0,0.0,0.0,0.0,0.2222222222222222,0.6111111111111112,5
443,51,LDA,5,0.0,1.0,0.0,,,brand,0.0,0.0,0.02676921860683773,0.007333470932899231,0.0,0.0,0.0,0.0,0.0,0.0,0.007333470932899231,0.02676921860683773,0.0,0.0,0.16666666666666666,0.5,5
444,57,LDA,5,0.0,0.0,0.0,,,brand,0.0,1.0,0.0739881306708516,0.016135437029338867,0.0,0.0,0.016135437029338867,0.0739881306708516,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,5
445,52,LDA,5,0.0,1.0,0.0,,,products,0.0,0.0,0.022719331890424986,0.006151105071319552,0.0,0.0,0.0,0.0,0.0,0.0,0.006151105071319552,0.022719331890424986,0.0,0.0,0.2777777777777778,0.7222222222222222,5
446,52,LDA,5,0.0,0.0,1.0,,,products,0.0,0.0,0.01786638659285746,0.006704317065994793,0.0,0.0,0.0,0.0,0.006704317065994793,0.01786638659285746,0.0,0.0,0.0,0.0,0.2777777777777778,0.7222222222222222,5
447,53,LDA,5,0.0,1.0,0.0,,,stores,0.0,0.0,0.016630322726242826,0.004043055364468609,0.0,0.0,0.0,0.0,0.0,0.0,0.004043055364468609,0.016630322726242826,0.0,0.0,0.16666666666666666,0.5,5
448,54,LDA,5,0.0,1.0,0.0,,,business,0.0,0.0,0.015798688794756252,0.0040428440694908335,0.0,0.0,0.0,0.0,0.0,0.0,0.0040428440694908335,0.015798688794756252,0.0,0.0,0.2222222222222222,0.5555555555555556,5
449,58,LDA,5,0.0,0.0,1.0,,,business,0.0,0.0,0.016837998407609404,0.00505543929550197,0.0,0.0,0.0,0.0,0.00505543929550197,0.016837998407609404,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,5
450,58,LDA,5,0.0,1.0,0.0,,,market,0.0,0.0,0.014735389381841513,0.003448386147407604,0.0,0.0,0.0,0.0,0.0,0.0,0.003448386147407604,0.014735389381841513,0.0,0.0,0.1111111111111111,0.3333333333333333,5
451,53,LDA,5,0.0,0.0,1.0,,,market,0.0,0.0,0.019732980626691248,0.006640024414659626,0.0,0.0,0.0,0.0,0.006640024414659626,0.019732980626691248,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,5
452,60,LDA,6,0.0,1.0,0.0,,,grapes,0.0,0.0,0.0231675067903342,0.004719173895134635,0.0,0.0,0.0,0.0,0.0,0.0,0.004719173895134635,0.0231675067903342,0.0,0.0,0.05555555555555555,0.1111111111111111,6
453,61,LDA,6,0.0,1.0,0.0,,,vineyards,0.0,0.0,0.021115934996570558,0.0040572080036284115,0.0,0.0,0.0,0.0,0.0,0.0,0.0040572080036284115,0.021115934996570558,0.0,0.0,0.0,0.0,6
454,62,LDA,6,0.0,1.0,0.0,,,diet,0.0,0.0,0.01811585680033649,0.003695819567656204,0.0,0.0,0.0,0.0,0.0,0.0,0.003695819567656204,0.01811585680033649,0.0,0.0,0.4444444444444444,1.2777777777777777,6
455,64,LDA,6,0.0,1.0,0.0,,,proteins,0.0,0.0,0.019206876857977825,0.003636181893907981,0.0,0.0,0.0,0.0,0.0,0.0,0.003636181893907981,0.019206876857977825,0.0,0.0,0.05555555555555555,0.1111111111111111,6
456,68,LDA,6,0.0,1.0,0.0,,,water,0.0,0.0,0.013107676230141802,0.0031177088338897145,0.0,0.0,0.0,0.0,0.0,0.0,0.0031177088338897145,0.013107676230141802,0.0,0.0,0.05555555555555555,0.05555555555555555,6
457,12,LDA,1,0.0,0.0,1.0,,,grow,0.0,0.0,0.023780292567115568,0.006389009939298054,0.0,0.0,0.0,0.0,0.006389009939298054,0.023780292567115568,0.0,0.0,0.0,0.0,0.2608695652173913,0.7826086956521741,1
458,13,LDA,1,0.0,0.0,1.0,,,cultivation,0.0,0.0,0.02506186240735734,0.006382174154508797,0.0,0.0,0.0,0.0,0.006382174154508797,0.02506186240735734,0.0,0.0,0.0,0.0,0.43478260869565216,1.0,1
459,14,LDA,1,0.0,0.0,1.0,,,plants,0.0,0.0,0.02129509098995596,0.006232886482058182,0.0,0.0,0.0,0.0,0.006232886482058182,0.02129509098995596,0.0,0.0,0.0,0.0,0.3043478260869565,1.2173913043478262,1
460,20,LDA,2,0.0,0.0,1.0,,,dishes,0.0,0.0,0.023509703527832968,0.008409004761168914,0.0,0.0,0.0,0.0,0.008409004761168914,0.023509703527832968,0.0,0.0,0.0,0.0,0.3461538461538461,1.1923076923076923,2
461,22,LDA,2,0.0,0.0,1.0,,,preparation,0.0,0.0,0.020416368467746457,0.006787266496061837,0.0,0.0,0.0,0.0,0.006787266496061837,0.020416368467746457,0.0,0.0,0.0,0.0,0.2307692307692308,0.7307692307692307,2
462,24,LDA,2,0.0,0.0,1.0,,,ingredients,0.0,0.0,0.017184550369915223,0.005899422348201028,0.0,0.0,0.0,0.0,0.005899422348201028,0.017184550369915223,0.0,0.0,0.0,0.0,0.4230769230769231,1.0384615384615383,2
463,28,LDA,2,0.0,0.0,1.0,,,references,0.0,0.0,0.012800021618516191,0.0053914224942692044,0.0,0.0,0.0,0.0,0.0053914224942692044,0.012800021618516191,0.0,0.0,0.0,0.0,0.14814814814814814,0.3703703703703704,2
464,32,LDA,3,0.0,0.0,1.0,,,new,0.0,0.0,0.014730183602985381,0.006336080876713626,0.0,0.0,0.0,0.0,0.006336080876713626,0.014730183602985381,0.0,0.0,0.0,0.0,0.0,0.0,3
465,33,LDA,3,0.0,0.0,1.0,,,location,0.0,0.0,0.017118154408559464,0.005896925853273751,0.0,0.0,0.0,0.0,0.005896925853273751,0.017118154408559464,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,3
466,34,LDA,3,0.0,0.0,1.0,,,city,0.0,0.0,0.014537297646629213,0.005261027490435289,0.0,0.0,0.0,0.0,0.005261027490435289,0.014537297646629213,0.0,0.0,0.0,0.0,0.0,0.0,3
467,35,LDA,3,0.0,0.0,1.0,,,year,0.0,0.0,0.012257968895868629,0.005176987117229752,0.0,0.0,0.0,0.0,0.005176987117229752,0.012257968895868629,0.0,0.0,0.0,0.0,0.0,0.0,3
468,35,LDA,3,0.0,0.0,1.0,,,year,0.0,0.0,0.012257968895868629,0.005176987117229752,0.0,0.0,0.0,0.0,0.005176987117229752,0.012257968895868629,0.0,0.0,0.0,0.0,0.047619047619047616,0.19047619047619047,3
469,36,LDA,3,0.0,0.0,1.0,,,worked,0.0,0.0,0.015148740440133413,0.004960620091538117,0.0,0.0,0.0,0.0,0.004960620091538117,0.015148740440133413,0.0,0.0,0.0,0.0,0.14285714285714285,0.2380952380952381,3
470,37,LDA,3,0.0,0.0,1.0,,,award,0.0,0.0,0.01507077645934955,0.004834404611877694,0.0,0.0,0.0,0.0,0.004834404611877694,0.01507077645934955,0.0,0.0,0.0,0.0,0.3809523809523809,1.0476190476190477,3
471,40,LDA,4,0.0,0.0,1.0,,,beers,0.0,0.0,0.040088343288554866,0.007260768839885924,0.0,0.0,0.0,0.0,0.007260768839885924,0.040088343288554866,0.0,0.0,0.0,0.0,0.125,0.125,4
472,54,LDA,5,0.0,0.0,1.0,,,united,0.0,0.0,0.01554324152944655,0.006019982507548023,0.0,0.0,0.0,0.0,0.006019982507548023,0.01554324152944655,0.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,5
473,54,LDA,5,0.0,0.0,1.0,,,united,0.0,0.0,0.01554324152944655,0.006019982507548023,0.0,0.0,0.0,0.0,0.006019982507548023,0.01554324152944655,0.0,0.0,0.0,0.0,0.0,0.0,5
474,60,LDA,6,0.0,0.0,1.0,,,effects,0.0,0.0,0.017818214072032525,0.0044977931218771645,0.0,0.0,0.0,0.0,0.0044977931218771645,0.017818214072032525,0.0,0.0,0.0,0.0,0.0,0.0,6
475,61,LDA,6,0.0,0.0,1.0,,,studies,0.0,0.0,0.0175672533104546,0.0043134723916085135,0.0,0.0,0.0,0.0,0.0043134723916085135,0.0175672533104546,0.0,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222,6
476,62,LDA,6,0.0,0.0,1.0,,,increased,0.0,0.0,0.0154669978173604,0.0043034835473024675,0.0,0.0,0.0,0.0,0.0043034835473024675,0.0154669978173604,0.0,0.0,0.0,0.0,0.0,0.0,6
477,63,LDA,6,0.0,0.0,1.0,,,levels,0.0,0.0,0.017343466644079385,0.004160197569832199,0.0,0.0,0.0,0.0,0.004160197569832199,0.017343466644079385,0.0,0.0,0.0,0.0,0.0,0.0,6
478,64,LDA,6,0.0,0.0,1.0,,,high,0.0,0.0,0.012405342121285808,0.0038273601767525173,0.0,0.0,0.0,0.0,0.0038273601767525173,0.012405342121285808,0.0,0.0,0.0,0.0,0.0,0.0,6
479,75,LDA,0,0.0,0.0,1.0,,,publisher,0.0,0.0,0.04670628489104988,0.003541786952397003,0.0,0.0,0.0,0.0,0.003541786952397003,0.04670628489104988,0.0,0.0,0.0,0.0,0.5,1.4166666666666667,0
480,3,LDA,0,0.0,0.0,0.0,,,elizabeth_david,0.0,1.0,0.4358990095595478,0.0263823497777072,0.0,0.0,0.0263823497777072,0.4358990095595478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,4,LDA,0,0.0,0.0,0.0,,,camellia_sinensis,0.0,1.0,0.4358990095595478,0.0263823497777072,0.0,0.0,0.0263823497777072,0.4358990095595478,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0
482,12,LDA,1,0.0,0.0,0.0,,,flowering_plant,0.0,1.0,0.14432734786649604,0.030463405952089663,0.0,0.0,0.030463405952089663,0.14432734786649604,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913042,0.2608695652173913,1
483,14,LDA,1,0.0,0.0,0.0,,,family,0.0,1.0,0.1175876115781585,0.024434375227510925,0.0,0.0,0.024434375227510925,0.1175876115781585,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.21739130434782608,1
484,19,LDA,1,0.0,0.0,0.0,,,seed,0.0,1.0,0.08563803644347677,0.01770201695800279,0.0,0.0,0.01770201695800279,0.08563803644347677,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913042,0.2608695652173913,1
485,20,LDA,2,0.0,0.0,0.0,,,pork,0.0,1.0,0.062190040233188276,0.017631484810534063,0.0,0.0,0.017631484810534063,0.062190040233188276,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.3076923076923077,2
486,24,LDA,2,0.0,0.0,0.0,,,beef,0.0,1.0,0.05252854077011378,0.01495333608279629,0.0,0.0,0.01495333608279629,0.05252854077011378,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,2
487,31,LDA,3,0.0,0.0,0.0,,,united_states,0.0,1.0,0.09140236567641094,0.029793864875821082,0.0,0.0,0.029793864875821082,0.09140236567641094,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,3
488,32,LDA,3,0.0,0.0,0.0,,,new_york_city,0.0,1.0,0.07777954883655214,0.023656836397281163,0.0,0.0,0.023656836397281163,0.07777954883655214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
489,32,LDA,3,0.0,0.0,0.0,,,new_york_city,0.0,1.0,0.07777954883655214,0.023656836397281163,0.0,0.0,0.023656836397281163,0.07777954883655214,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.2857142857142857,3
490,33,LDA,3,0.0,0.0,0.0,,,restaurant_chain,0.0,1.0,0.05816873825515105,0.018088089851403824,0.0,0.0,0.018088089851403824,0.05816873825515105,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,2.2142857142857144,3
491,34,LDA,3,0.0,0.0,0.0,,,fast_food,0.0,1.0,0.057087367443281474,0.017622493136390114,0.0,0.0,0.017622493136390114,0.057087367443281474,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.7142857142857144,3
492,36,LDA,3,0.0,0.0,0.0,,,the_new_york_times,0.0,1.0,0.05529084877265463,0.016807894824409073,0.0,0.0,0.016807894824409073,0.05529084877265463,0.0,0.0,0.0,0.0,0.0,0.0,0.2380952380952381,0.9523809523809524,3
493,42,LDA,4,0.0,0.0,0.0,,,cocktail,0.0,1.0,0.2430104975127061,0.03229204580059725,0.0,0.0,0.03229204580059725,0.2430104975127061,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,4
494,43,LDA,4,0.0,0.0,0.0,,,alcoholic_beverage,0.0,1.0,0.2432096487746153,0.03181040647162005,0.0,0.0,0.03181040647162005,0.2432096487746153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.375,4
495,44,LDA,4,0.0,0.0,0.0,,,alcohol_by_volume,0.0,1.0,0.15291457227553398,0.01851285489727768,0.0,0.0,0.01851285489727768,0.15291457227553398,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,4
496,50,LDA,5,0.0,0.0,0.0,,,soft_drink,0.0,1.0,0.1639750853560504,0.03651930526121926,0.0,0.0,0.03651930526121926,0.1639750853560504,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2777777777777778,5
497,51,LDA,5,0.0,0.0,0.0,,,the_coca-cola_company,0.0,1.0,0.15029922514439628,0.032943394415907636,0.0,0.0,0.032943394415907636,0.15029922514439628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
498,52,LDA,5,0.0,0.0,0.0,,,united_kingdom,0.0,1.0,0.10490393839903894,0.023623829783735967,0.0,0.0,0.023623829783735967,0.10490393839903894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
499,53,LDA,5,0.0,0.0,0.0,,,supermarket,0.0,1.0,0.08790782765044751,0.019119178978359158,0.0,0.0,0.019119178978359158,0.08790782765044751,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0555555555555556,5
500,54,LDA,5,0.0,0.0,0.0,,,coca-cola,0.0,1.0,0.08388763019832854,0.01824139702883872,0.0,0.0,0.01824139702883872,0.08388763019832854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
501,61,LDA,6,0.0,0.0,0.0,,,protein,0.0,1.0,0.07994932564886692,0.014334737774196412,0.0,0.0,0.014334737774196412,0.07994932564886692,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.2777777777777778,6
502,63,LDA,6,0.0,0.0,0.0,,,organic_compound,0.0,1.0,0.07922311377261793,0.013918528668749805,0.0,0.0,0.013918528668749805,0.07922311377261793,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.5555555555555556,6
503,64,LDA,6,0.0,0.0,0.0,,,carbohydrate,0.0,1.0,0.07831770675807373,0.013778479124556507,0.0,0.0,0.013778479124556507,0.07831770675807373,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.2777777777777778,6
504,36,LDA,3,0.0,0.0,0.0,,,system,1.0,0.0,0.02394424044605184,0.01010488120277563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01010488120277563,0.02394424044605184,0.29411764705882354,1.1176470588235294,3
505,62,LDA,6,0.0,0.0,0.0,,,history,1.0,0.0,0.030335777203624494,0.01204955188175974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01204955188175974,0.030335777203624494,0.3333333333333333,1.0833333333333333,6
