,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,augmented,LDA,plain,h_cat_tfidf,h_cat_pmi,links_tfidf,links_pmi,key_words_tfidf,key_words_pmi,key_phrases_tfidf,key_phrases_pmi,lda_tfidf,lda_pmi,share,avg_borda
130,company,0.00946418130256429,0.026708109489274236,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007283634428491939,0.042742095140804966,0.0,0.0,0.2608695652173913,0.7826086956521741
131,company,0.00946418130256429,0.026708109489274236,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007283634428491939,0.042742095140804966,0.0,0.0,0.1,0.2
132,company,0.00946418130256429,0.026708109489274236,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007283634428491939,0.042742095140804966,0.0,0.0,0.15789473684210525,0.2631578947368421
133,company,0.00946418130256429,0.026708109489274236,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007283634428491939,0.042742095140804966,0.0,0.0,0.2608695652173913,0.8260869565217391
134,company,0.008484315621803509,0.021882453454762647,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0055172551945729216,0.03163967534075656,0.0,0.0,0.0,0.0,0.2608695652173913,0.7826086956521741
135,company,0.008484315621803509,0.021882453454762647,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0055172551945729216,0.03163967534075656,0.0,0.0,0.0,0.0,0.1,0.2
136,company,0.008484315621803509,0.021882453454762647,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0055172551945729216,0.03163967534075656,0.0,0.0,0.0,0.0,0.15789473684210525,0.2631578947368421
137,company,0.008484315621803509,0.021882453454762647,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0055172551945729216,0.03163967534075656,0.0,0.0,0.0,0.0,0.2608695652173913,0.8260869565217391
138,company,0.005419825521900812,0.0185907665134468,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012648871215130437,0.05415096934920914,0.0,0.0,0.2608695652173913,0.7826086956521741
139,company,0.005419825521900812,0.0185907665134468,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012648871215130437,0.05415096934920914,0.0,0.0,0.1,0.2
140,company,0.005419825521900812,0.0185907665134468,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012648871215130437,0.05415096934920914,0.0,0.0,0.15789473684210525,0.2631578947368421
141,company,0.005419825521900812,0.0185907665134468,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012648871215130437,0.05415096934920914,0.0,0.0,0.2608695652173913,0.8260869565217391
142,chain,0.006015120991757682,0.02064583089434184,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005522402187904374,0.026288299035731384,0.0,0.0,0.13043478260869565,0.39130434782608703
143,locations,0.005765926783587397,0.020317756565390248,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050460447004742025,0.027149350908600482,0.0,0.0,0.0,0.0
144,brand,0.005601261150685704,0.01826452417664431,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004897119399200529,0.02376747471675213,0.0,0.0,0.3043478260869565,0.9565217391304348
145,brand,0.008168168400186523,0.02125818241456031,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017803717796584722,0.05111599671522767,0.3043478260869565,0.9565217391304348
146,stores,0.005346891914715563,0.01901499109388112,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046041204829685356,0.020506572779299632,0.0,0.0,0.2608695652173913,0.6521739130434783
147,business,0.004220670978339658,0.015023650210900909,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004313335452750143,0.018776630162687217,0.0,0.0,0.2631578947368421,0.42105263157894735
148,business,0.005230424879685899,0.016372390771783745,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004676868755748932,0.014625883876377178,0.0,0.0,0.0,0.0,0.2631578947368421,0.42105263157894735
149,business,0.006357111719140635,0.01829792135251235,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005078463476132074,0.029584681440177826,0.0,0.0,0.0,0.0,0.2631578947368421,0.42105263157894735
150,announced,0.004022714632959625,0.014859440997546469,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385735536554008,0.02329326985484239,0.0,0.0,0.0,0.0
151,announced,0.004022714632959625,0.014859440997546469,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00385735536554008,0.02329326985484239,0.0,0.0,0.043478260869565216,0.17391304347826084
152,announced,0.0044150994243012855,0.015346240437928187,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004730153541952906,0.028280015872823663,0.0,0.0,0.0,0.0
153,announced,0.0044150994243012855,0.015346240437928187,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004730153541952906,0.028280015872823663,0.0,0.0,0.043478260869565216,0.17391304347826084
154,announced,0.0071150330063160265,0.02164111368565834,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005181145658310454,0.032029556465861184,0.0,0.0,0.0,0.0,0.0,0.0
155,announced,0.0071150330063160265,0.02164111368565834,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005181145658310454,0.032029556465861184,0.0,0.0,0.0,0.0,0.043478260869565216,0.17391304347826084
156,announced,0.0044345121780434435,0.017500641680269494,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147975803805532,0.028479987638068808,0.0,0.0,0.0,0.0
157,announced,0.0044345121780434435,0.017500641680269494,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147975803805532,0.028479987638068808,0.0,0.0,0.043478260869565216,0.17391304347826084
158,advertising,0.003831240563232607,0.014307827611874059,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003752477680348576,0.02255285647880756,0.0,0.0,0.42857142857142855,1.1904761904761905
159,advertising,0.0051905543000512425,0.01807446495597844,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004658040511941418,0.014190001997218272,0.0,0.0,0.0,0.0,0.42857142857142855,1.1904761904761905
160,advertising,0.00402846043312908,0.014173167098290947,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004031188463532564,0.02019431018357195,0.0,0.0,0.42857142857142855,1.1904761904761905
161,brewery,0.007070285747090901,0.03309092427281148,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070686251160728426,0.03760166508208064,0.0,0.0,0.15384615384615385,0.6153846153846154
162,brewery,0.02056475622330505,0.11731979583417285,0,0,0,0,1,1,0,0,0.0,0.0,0.024700316715980296,0.16991975780855811,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.6153846153846154
163,grapes,0.006301614831824051,0.030561029985072118,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147975803805532,0.028479987638068808,0.0,0.0,0.07692307692307693,0.3076923076923077
164,species,0.016385390203669126,0.07147461981716466,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006795402613576737,0.03380632408616305,0.0,0.0,0.2,0.2
165,species,0.007856181173588751,0.03855370218730162,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.00384070079012186,0.01377121435217774,0.0,0.0,0.0,0.0,0.2,0.2
166,species,0.04761106171098011,0.3895131086142322,0,0,0,0,1,1,0,0,0.0,0.0,0.025271827545709075,0.16589816836255206,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
167,fish,0.013896594002189388,0.0721782803524706,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00539637272205186,0.02741832629430466,0.0,0.0,0.2,0.8
168,fish,0.04024110842134517,0.4351225125219982,0,0,0,0,1,1,0,0,0.0,0.0,0.019893001117267026,0.13540578666578165,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8
169,fisheries,0.010361112875200593,0.10875406188458957,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076427162739899,0.030573288631761317,0.0,0.0,0.4,1.2
170,fisheries,0.009282786409397541,0.09297687279351227,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004263473404140843,0.017732571056178446,0.0,0.0,0.0,0.0,0.4,1.2
171,females,0.009954896204471715,0.10169263535478087,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004976906978258699,0.03179983973995624,0.0,0.0,0.0,0.0
172,females,0.008051097324698988,0.08224468519106115,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.003846015969550599,0.0169604082761814,0.0,0.0,0.0,0.0,0.0,0.0
173,sea,0.009587254136384678,0.08482097277089698,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043148987179220145,0.026538288116083646,0.0,0.0,0.0,0.0
174,sea,0.009587254136384678,0.08482097277089698,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043148987179220145,0.026538288116083646,0.0,0.0,0.4,1.0
175,sea,0.008996904066767527,0.0677468576532629,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004070613351419258,0.011876139847623946,0.0,0.0,0.0,0.0,0.0,0.0
176,sea,0.008996904066767527,0.0677468576532629,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004070613351419258,0.011876139847623946,0.0,0.0,0.0,0.0,0.4,1.0
177,waters,0.006865267501767474,0.07411999661427178,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003369049828187357,0.018944035493523213,0.0,0.0,0.0,0.0
178,waters,0.010563284272131136,0.07699522003969787,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0044451212847152425,0.02160598563096421,0.0,0.0,0.0,0.0,0.0,0.0
179,plant,0.008588164805000667,0.0320447413161883,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004423007047741944,0.01767797451512066,0.0,0.0,0.13636363636363635,0.2727272727272727
180,plant,0.00899597918283295,0.021986585524317016,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01210720311231608,0.029559222916281037,0.13636363636363635,0.2727272727272727
181,leaves,0.008299438004075224,0.03328032100431683,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003990045578905494,0.0191710591111554,0.0,0.0,0.045454545454545456,0.2272727272727273
182,leaves,0.007818281668579567,0.02755981396736968,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005045476743344115,0.01869362806472156,0.0,0.0,0.0,0.0,0.045454545454545456,0.2272727272727273
183,fruit,0.008237784540862476,0.029598458481757163,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034005517126085927,0.01597025951729176,0.0,0.0,0.18181818181818185,0.3181818181818182
184,fruit,0.03475553287287507,0.15348253907003664,0,0,0,0,1,1,0,0,0.0,0.0,0.013212868049502427,0.06714929433325849,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818185,0.3181818181818182
185,seeds,0.007454814591828039,0.031056123879427473,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306978358103581,0.01512907213070138,0.0,0.0,0.045454545454545456,0.13636363636363635
186,seeds,0.006887266733050357,0.026301016153626226,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0042549695977262495,0.014967143368190073,0.0,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635
187,cultivars,0.0070231214370604965,0.030887652293285613,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003231944891672468,0.010801847743392844,0.0,0.0,0.13636363636363635,0.3636363636363637
188,cultivars,0.00578221716286929,0.025860846624501586,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004006368055361104,0.012081891458917615,0.0,0.0,0.0,0.0,0.13636363636363635,0.3636363636363637
189,tree,0.0066721701532479255,0.028992747144494527,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031142525643049787,0.015382123069551203,0.0,0.0,0.0,0.0
190,tree,0.023618833243674246,0.1155159841885098,0,0,0,0,1,1,0,0,0.0,0.0,0.010103957920207737,0.05134946037249179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,tree,0.007392457175457386,0.02000397784070278,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017161884482878812,0.04938622159121205,0.0,0.0
192,flowers,0.006138253733335071,0.02753779125102055,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003063493255787841,0.014424618453895362,0.0,0.0,0.0,0.0
193,flowers,0.007158790137773274,0.02969755631536605,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0042832223214936994,0.011827805144639266,0.0,0.0,0.0,0.0,0.0,0.0
194,effects,0.004583530130357793,0.0177215492694129,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005526349685677843,0.012245395809025523,0.0,0.0,0.0,0.0,0.0,0.0
195,studies,0.004382590539339086,0.017441506497975878,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005341932314314063,0.011832758358255974,0.0,0.0,0.0,0.0,0.0,0.0
196,studies,0.004382590539339086,0.017441506497975878,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005341932314314063,0.011832758358255974,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523
197,increase,0.00408971529814723,0.014726889011258584,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0052532693249531005,0.011954663062699844,0.0,0.0,0.0,0.0,0.0,0.0
198,processing,0.0038050225479524377,0.01559690574415898,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0049293226136636606,0.011732909566715974,0.0,0.0,0.0,0.0,0.1875,0.3125
199,research,0.003746094753356775,0.014850682595550025,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0048811116503089365,0.011296887363683216,0.0,0.0,0.0,0.0,0.15789473684210525,0.5789473684210527
200,research,0.0048160926893044105,0.019332766507336226,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005522402187904374,0.026288299035731384,0.0,0.0,0.15789473684210525,0.5789473684210527
201,results,0.0036662595284945,0.014386933733498296,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004834685298584822,0.01214276054015174,0.0,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684
202,results,0.003964333728175894,0.012797118598648214,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.003846015969550599,0.0169604082761814,0.0,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684
203,dishes,0.006525176212297761,0.017094103224460932,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0072457554731437295,0.021336854569485808,0.0,0.0,0.0,0.0,0.4827586206896552,1.7931034482758617
204,preparation,0.0054143413454479285,0.01490854227586636,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.006048644507989752,0.021859496772624443,0.0,0.0,0.0,0.0,0.06896551724137931,0.13793103448275862
205,preparation,0.0054143413454479285,0.01490854227586636,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.006048644507989752,0.021859496772624443,0.0,0.0,0.0,0.0,0.09090909090909093,0.2272727272727273
206,traditional,0.0052294043613677395,0.01366626150868228,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005668611421399532,0.016141842592033436,0.0,0.0,0.0,0.0,0.2413793103448276,0.6206896551724138
207,references,0.005006796378944189,0.011490828866564318,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0052244452772118215,0.01743583982307743,0.0,0.0,0.0,0.0,0.0,0.0
209,references,0.005006796378944189,0.011490828866564318,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0052244452772118215,0.01743583982307743,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
210,references,0.0031285196479025803,0.009100695446680093,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003877952651146231,0.01658848541397719,0.0,0.0,0.0,0.0
212,references,0.0031285196479025803,0.009100695446680093,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003877952651146231,0.01658848541397719,0.0,0.0,0.14285714285714285,0.2857142857142857
213,references,0.00456737730286901,0.011924420215151024,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004263473404140843,0.017732571056178446,0.0,0.0,0.0,0.0,0.0,0.0
215,references,0.00456737730286901,0.011924420215151024,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004263473404140843,0.017732571056178446,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857
216,references,0.0027132938322115266,0.00931440424979797,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306978358103581,0.01512907213070138,0.0,0.0,0.0,0.0
218,references,0.0027132938322115266,0.00931440424979797,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306978358103581,0.01512907213070138,0.0,0.0,0.14285714285714285,0.2857142857142857
219,award,0.006523522351697996,0.030830729253368064,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005162951124627327,0.026028487611087458,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855
220,award,0.010316004726175807,0.026378543604703455,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017851621713805447,0.051324739938158656,0.14285714285714285,0.42857142857142855
221,work,0.0064668627525354214,0.02396974485538254,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005078463476132074,0.029584681440177826,0.0,0.0,0.0,0.0,0.0,0.0
222,work,0.0035229526762049898,0.011373970403310374,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004959861697988932,0.0186455886822647,0.0,0.0,0.0,0.0,0.0,0.0
223,operations,0.005565000727249832,0.018341056883133502,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0049233728422523465,0.018251797864573142,0.0,0.0,0.0,0.0,0.08695652173913042,0.13043478260869565
224,marketing,0.005451218401490447,0.01669332822356771,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004837168135490025,0.017637748888164308,0.0,0.0,0.0,0.0,0.21739130434782608,0.4782608695652174
225,marketing,0.005451218401490447,0.01669332822356771,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004837168135490025,0.017637748888164308,0.0,0.0,0.0,0.0,0.21052631578947367,0.4736842105263158
226,marketing,0.005451218401490447,0.01669332822356771,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004837168135490025,0.017637748888164308,0.0,0.0,0.0,0.0,0.2857142857142857,0.8095238095238095
227,marketing,0.005451218401490447,0.01669332822356771,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004837168135490025,0.017637748888164308,0.0,0.0,0.0,0.0,0.0,0.0
228,marketing,0.0118989663916818,0.0355176798842822,1,0,0,0,0,1,0,0,0.012264683320788316,0.07413964609361454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.4782608695652174
229,marketing,0.0118989663916818,0.0355176798842822,1,0,0,0,0,1,0,0,0.012264683320788316,0.07413964609361454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.4736842105263158
230,marketing,0.0118989663916818,0.0355176798842822,1,0,0,0,0,1,0,0,0.012264683320788316,0.07413964609361454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.8095238095238095
231,marketing,0.0118989663916818,0.0355176798842822,1,0,0,0,0,1,0,0,0.012264683320788316,0.07413964609361454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,marketing,0.003979425890122069,0.0146071475695605,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003850744491965855,0.02496162001005341,0.0,0.0,0.21739130434782608,0.4782608695652174
233,marketing,0.003979425890122069,0.0146071475695605,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003850744491965855,0.02496162001005341,0.0,0.0,0.21052631578947367,0.4736842105263158
234,marketing,0.003979425890122069,0.0146071475695605,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003850744491965855,0.02496162001005341,0.0,0.0,0.2857142857142857,0.8095238095238095
235,marketing,0.003979425890122069,0.0146071475695605,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003850744491965855,0.02496162001005341,0.0,0.0,0.0,0.0
236,marketing,0.015107616586949616,0.0636151019044437,0,0,0,0,1,1,0,0,0.0,0.0,0.010882332746884995,0.07653935541856564,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.4782608695652174
237,marketing,0.015107616586949616,0.0636151019044437,0,0,0,0,1,1,0,0,0.0,0.0,0.010882332746884995,0.07653935541856564,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.4736842105263158
238,marketing,0.015107616586949616,0.0636151019044437,0,0,0,0,1,1,0,0,0.0,0.0,0.010882332746884995,0.07653935541856564,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.8095238095238095
239,marketing,0.015107616586949616,0.0636151019044437,0,0,0,0,1,1,0,0,0.0,0.0,0.010882332746884995,0.07653935541856564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,marketing,0.008107399631149766,0.02114124152897924,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775603162519379,0.050908944576634335,0.21739130434782608,0.4782608695652174
241,marketing,0.008107399631149766,0.02114124152897924,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775603162519379,0.050908944576634335,0.21052631578947367,0.4736842105263158
242,marketing,0.008107399631149766,0.02114124152897924,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775603162519379,0.050908944576634335,0.2857142857142857,0.8095238095238095
243,marketing,0.008107399631149766,0.02114124152897924,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775603162519379,0.050908944576634335,0.0,0.0
244,united,0.005295938719671164,0.012937518031602929,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0047433223825282785,0.016526697244025106,0.0,0.0,0.0,0.0,0.0,0.0
246,united,0.004464392699434977,0.0136937645252461,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005023393886359577,0.013761373940358177,0.0,0.0,0.0,0.0,0.0,0.0
248,beers,0.00582830814657924,0.026766227670930298,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.008160060043447744,0.03378196510299775,0.0,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077
249,wines,0.0053611075505556535,0.02315179826290208,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0064068431680766105,0.030998454691669862,0.0,0.0,0.0,0.0,0.2307692307692308,0.5384615384615384
250,bottle,0.0052907200531871965,0.023658151971205986,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.006387053304555972,0.019727368679493325,0.0,0.0,0.0,0.0,0.0,0.0
251,bottle,0.010665329463401518,0.02691169343408327,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008838459772041245,0.021007729440871318,0.0,0.0
252,produced,0.005125848604974422,0.013871246473730984,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.006311975485421208,0.0278791478549058,0.0,0.0,0.0,0.0,0.07692307692307693,0.2307692307692308
253,produced,0.005125848604974422,0.013871246473730984,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.006311975485421208,0.0278791478549058,0.0,0.0,0.0,0.0,0.14285714285714285,0.6190476190476191
254,production,0.004220910730780807,0.011304636210667835,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005597334164966724,0.02699355616835069,0.0,0.0,0.0,0.0,0.35294117647058826,0.9411764705882352
255,cultivation,0.007820062385050558,0.02989876970855232,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.005353333623427168,0.021680049133597817,0.0,0.0,0.0,0.0,0.2727272727272727,0.6818181818181818
256,plants,0.007739482444463238,0.02568370871130808,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.004446290239457101,0.014307733312882612,0.0,0.0,0.0,0.0,0.5,1.5909090909090908
257,uses,0.006053254735494561,0.016622864392888667,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0041412048132951,0.012564735904843177,0.0,0.0,0.0,0.0,0.0,0.0
258,uses,0.0038141659559035204,0.009976577189554005,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.00384070079012186,0.01377121435217774,0.0,0.0,0.0,0.0,0.0,0.0
259,organic_compound,0.01861399887764814,0.10756106947167804,0,0,0,0,1,1,0,0,0.0,0.0,0.031057694577175964,0.08169668971516851,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,2.0
260,carbohydrate,0.016284691359266606,0.0937071561566416,0,0,0,0,1,1,0,0,0.0,0.0,0.015131749544238075,0.03888458051620373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,chemical_formula,0.01263200013607078,0.07371025612045219,0,0,0,0,1,1,0,0,0.0,0.0,0.014616885201500097,0.037374433176532135,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25
262,pork,0.01882283078618716,0.05815351426441636,0,0,0,0,1,1,0,0,0.0,0.0,0.01814051529106361,0.07898717524268023,0.0,0.0,0.0,0.0,0.0,0.0,0.03448275862068965,0.06896551724137931
263,sugar,0.015196692374446456,0.04684564966694224,0,0,0,0,1,1,0,0,0.0,0.0,0.014806557754775794,0.06444126836430628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,beef,0.014099434455667215,0.043122021103672484,0,0,0,0,1,1,0,0,0.0,0.0,0.013243408139197143,0.057061583044073286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,food_network,0.03078317601612535,0.19652247791758828,0,0,0,0,1,1,0,0,0.0,0.0,0.016083428466254285,0.11698840554434145,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,2.8571428571428568
266,celebrity_chef,0.029429201733101887,0.1901536939109998,0,0,0,0,1,1,0,0,0.0,0.0,0.015163941452550784,0.11403734666574547,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,3.0
267,the_new_york_times,0.026415172894010144,0.1546597015564452,0,0,0,0,1,1,0,0,0.0,0.0,0.013623893804341076,0.10337015610903877,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.10526315789473684
268,the_new_york_times,0.026415172894010144,0.1546597015564452,0,0,0,0,1,1,0,0,0.0,0.0,0.013623893804341076,0.10337015610903877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
