,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
190,50,company,0.008646134849739931,0.023729577968146127,0,0,1,0,0,LDA,0,1,0
191,51,brands,0.007675080348358231,0.0254379307055067,0,0,1,0,0,LDA,0,1,0
192,52,products,0.0067043170659947925,0.01786638659285746,0,0,1,0,0,LDA,0,1,0
193,53,market,0.006640024414659626,0.019732980626691248,0,0,1,0,0,LDA,0,1,0
194,54,united,0.006019982507548023,0.01554324152944655,0,0,1,0,0,LDA,0,1,0
195,55,sold,0.005704706593907425,0.0182684860837484,0,0,1,0,0,LDA,0,1,0
196,56,sales,0.00565099899536788,0.02011472766894236,0,0,1,0,0,LDA,0,1,0
197,57,operations,0.005384528668024472,0.01985154065873051,0,0,1,0,0,LDA,0,1,0
198,58,business,0.00505543929550197,0.016837998407609404,0,0,1,0,0,LDA,0,1,0
199,59,acquired,0.004960532556670839,0.02114911770960352,0,0,1,0,0,LDA,0,1,0
200,60,effects,0.0044977931218771645,0.017818214072032525,0,0,1,0,0,LDA,0,1,0
201,61,studies,0.0043134723916085135,0.0175672533104546,0,0,1,0,0,LDA,0,1,0
202,62,increased,0.0043034835473024675,0.0154669978173604,0,0,1,0,0,LDA,0,1,0
203,63,levels,0.004160197569832199,0.017343466644079385,0,0,1,0,0,LDA,0,1,0
204,64,high,0.0038273601767525173,0.012405342121285808,0,0,1,0,0,LDA,0,1,0
205,65,results,0.0038169446722005436,0.015405290507087119,0,0,1,0,0,LDA,0,1,0
206,66,research,0.0038025953337962725,0.01529616212096844,0,0,1,0,0,LDA,0,1,0
207,67,health,0.003710691031216091,0.01460636901517505,0,0,1,0,0,LDA,0,1,0
208,68,process,0.0036548959992258475,0.01305891428613391,0,0,1,0,0,LDA,0,1,0
209,69,required,0.0035950476260706524,0.014525961840438474,0,0,1,0,0,LDA,0,1,0
210,0,tea,0.03949764731534156,0.4609899266629413,0,0,0,0,1,LDA,0,1,0
211,1,cookbook,0.035107567214000115,0.4921696089754166,0,0,0,0,1,LDA,0,1,0
212,2,cookery book,0.029959417335061533,0.500049171680688,0,0,0,0,1,LDA,0,1,0
213,3,elizabeth david,0.0263823497777072,0.4358990095595478,0,0,0,0,1,LDA,0,1,0
214,4,camellia sinensis,0.0263823497777072,0.4358990095595478,0,0,0,0,1,LDA,0,1,0
215,5,british cuisine,0.02268094367882697,0.3672195725882469,0,0,0,0,1,LDA,0,1,0
216,6,victorian era,0.020376667703508256,0.3470426729954861,0,0,0,0,1,LDA,0,1,0
217,7,devon,0.01997294489004102,0.333366114453792,0,0,0,0,1,LDA,0,1,0
218,8,china,0.01973399851859997,0.20368192997477735,0,0,0,0,1,LDA,0,1,0
219,9,english cuisine,0.01960966554863636,0.320726640919999,0,0,0,0,1,LDA,0,1,0
220,10,species,0.034750479513796034,0.1606320258242719,0,0,0,0,1,LDA,0,1,0
221,11,genus,0.03415523224402288,0.15846311619153858,0,0,0,0,1,LDA,0,1,0
222,12,flowering plant,0.030463405952089663,0.14432734786649604,0,0,0,0,1,LDA,0,1,0
223,13,fruit,0.024951930835136138,0.11246576930120918,0,0,0,0,1,LDA,0,1,0
