,label,tfidf,pmi,augmented,LDA,plain,share,avg_borda,h_cat_tfidf,h_cat_pmi,links_tfidf,links_pmi,key_words_tfidf,key_words_pmi,key_phrases_tfidf,key_phrases_pmi,lda_tfidf,lda_pmi
427,restaurants_by_time,0.008841342021951654,0.026023462689019453,0,1,0,0.07142857142857142,0.14285714285714285,0.008841342021951654,0.026023462689019453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,restaurants_by_type,0.008442331000479577,0.02478601460219556,0,1,0,0.6428571428571429,2.0714285714285716,0.008442331000479577,0.02478601460219556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,restaurants_by_year_of_establishment,0.008841342021951654,0.026023462689019453,0,1,0,0.14285714285714285,0.5714285714285714,0.008841342021951654,0.026023462689019453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,results,0.003964333728175894,0.014386933733498296,1,0,0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.003964333728175894,0.014386933733498296,0.0,0.0,0.0,0.0
431,rfc,0.007534838669594133,0.03542046558806335,1,0,1,0.0625,0.25,0.0,0.0,0.0,0.0,0.007502383363794306,0.03542046558806335,0.007534838669594133,0.033976542234765685,0.0,0.0
432,rice,0.015591797709836515,0.055006951605925176,0,1,0,0.0,0.0,0.0,0.0,0.015591797709836515,0.055006951605925176,0.0,0.0,0.004620208332081578,0.015474918666780546,0.0,0.0
433,rotating_machines,0.026964375474459932,0.14599105832025325,0,1,0,0.2352941176470588,0.8823529411764706,0.026964375474459932,0.14599105832025325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,russian,0.004013187715724337,0.016672154493852957,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004013187715724337,0.016672154493852957,0.0,0.0
435,san_francisco,0.0131715915350418,0.0487131032501188,0,1,0,0.0,0.0,0.0,0.0,0.0131715915350418,0.0487131032501188,0.0,0.0,0.0,0.0,0.0,0.0
436,science,0.010045457614127395,0.04720535482420009,1,0,0,0.21052631578947367,0.631578947368421,0.0,0.0,0.010045457614127395,0.04720535482420009,0.0,0.0,0.0043940781117138535,0.018645252523053702,0.0,0.0
437,screenplay,0.0145063619212149,0.073821723934118,1,0,1,0.05882352941176471,0.29411764705882354,0.0,0.0,0.0145063619212149,0.073821723934118,0.0,0.0,0.0,0.0,0.0,0.0
438,sea,0.009587254136384678,0.08482097277089698,1,0,1,0.4,1.0,0.0,0.0,0.0,0.0,0.008996904066767527,0.0677468576532629,0.009587254136384678,0.08482097277089698,0.0,0.0
439,seafood,0.02840579768991627,0.20423210607202205,1,0,1,1.0,4.0,0.02840579768991627,0.20423210607202205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,search,0.009040387044556413,0.03968044146984143,0,1,0,0.4444444444444444,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.009040387044556413,0.03968044146984143,0.0,0.0
441,search_engine,0.03751030523987615,0.2329491866159264,1,1,1,0.5555555555555556,1.3333333333333333,0.0,0.0,0.03751030523987615,0.2329491866159264,0.0,0.0,0.008266113940790075,0.039912788413529916,0.0,0.0
442,search_engine_optimization,0.022402078751498904,0.09478096835045063,1,0,1,0.6470588235294118,2.588235294117647,0.0,0.0,0.022402078751498904,0.09478096835045063,0.0,0.0,0.0,0.0,0.0,0.0
443,search_engine_software,0.012027913666215674,0.0580398880565385,0,1,0,0.4444444444444444,1.6666666666666667,0.012027913666215674,0.0580398880565385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,security,0.003856677474405561,0.014483315391488952,1,0,1,0.5454545454545454,2.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.003856677474405561,0.014483315391488952,0.0,0.0
445,seed,0.01770201695800279,0.08563803644347677,0,1,0,0.08695652173913042,0.2608695652173913,0.0,0.0,0.01770201695800279,0.08563803644347677,0.0,0.0,0.0,0.0,0.0,0.0
446,seeds,0.007454814591828039,0.031056123879427473,1,1,1,0.13043478260869565,0.39130434782608703,0.0,0.0,0.0,0.0,0.006887266733050357,0.026301016153626226,0.007454814591828039,0.031056123879427473,0.0,0.0
447,semiconductor,0.01622495489873351,0.08021968731231108,1,0,0,0.16666666666666666,0.3888888888888889,0.0,0.0,0.01622495489873351,0.08021968731231108,0.0,0.0,0.0,0.0,0.0,0.0
448,series,0.004189155378011413,0.023866104723918414,1,1,1,0.3809523809523809,1.2857142857142858,0.0,0.0,0.0,0.0,0.002963145361151419,0.009808966892383048,0.004189155378011413,0.023866104723918414,0.0,0.0
449,served,0.0061873770235684866,0.016440307632615458,1,1,1,0.13793103448275862,0.3103448275862069,0.0,0.0,0.0,0.0,0.0061873770235684866,0.016254631452119098,0.004998705005515339,0.016440307632615458,0.0,0.0
450,server,0.0069671514450925075,0.02165676559045384,0,1,0,0.028571428571428567,0.08571428571428573,0.0,0.0,0.0,0.0,0.0069671514450925075,0.02165676559045384,0.006694300407929711,0.02079286801491059,0.0,0.0
451,service,0.005744656241773632,0.017063714470504462,1,0,1,0.25,0.4736842105263158,0.0,0.0,0.0,0.0,0.005744656241773632,0.014873238138891876,0.005705323799632422,0.017063714470504462,0.0,0.0
452,services,0.007502380061327246,0.0206866890578514,0,1,1,0.36,1.28,0.0,0.0,0.0,0.0,0.007502380061327246,0.0206866890578514,0.005940952342296867,0.0197621797139062,0.0,0.0
453,ship,0.016549477237678783,0.1234246714194006,1,0,1,0.14285714285714285,0.2857142857142857,0.0,0.0,0.016549477237678783,0.1234246714194006,0.0,0.0,0.0053004854431159395,0.03367845124327155,0.0,0.0
454,signal,0.0067797977573403655,0.038989962239565176,1,1,1,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0067797977573403655,0.038989962239565176,0.0,0.0
455,signals,0.003833159456225315,0.012146374131048548,0,1,0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.003833159456225315,0.012146374131048548,0.0,0.0,0.0,0.0
456,site,0.003960663379887978,0.012995175149402913,1,0,1,0.3125,0.875,0.0,0.0,0.0,0.0,0.0038068760551668228,0.010059234075460466,0.003960663379887978,0.012995175149402913,0.0,0.0
457,smartphone,0.03410009384529457,0.1373958662762981,1,1,1,0.3043478260869565,1.1304347826086956,0.0,0.0,0.03410009384529457,0.1373958662762981,0.0,0.0,0.0,0.0,0.0,0.0
458,social,0.005148119714717149,0.02153048758055788,0,1,1,0.1851851851851852,0.5185185185185185,0.0,0.0,0.0,0.0,0.004785140505005389,0.01985795010161289,0.005148119714717149,0.02153048758055788,0.0,0.0
459,social_media,0.0369235460056541,0.17985479275801855,1,1,1,0.7777777777777778,2.2592592592592595,0.0,0.0,0.0369235460056541,0.17985479275801855,0.0,0.0,0.005331238450195103,0.023337601873373026,0.0,0.0
460,social_sciences,0.019840597022434042,0.06723956423066284,1,1,1,0.19047619047619047,0.3809523809523809,0.019840597022434042,0.06723956423066284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,society,0.01966184543000364,0.05998783709491445,1,1,1,0.14814814814814814,0.3703703703703704,0.01966184543000364,0.05998783709491445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,soft_drink,0.03651930526121926,0.1639750853560504,1,1,1,0.21739130434782608,0.43478260869565216,0.0,0.0,0.03651930526121926,0.1639750853560504,0.0,0.0,0.0,0.0,0.0,0.0
463,software,0.01437180564906278,0.08369755476459717,1,1,1,0.56,1.88,0.01437180564906278,0.045556571010527035,0.011649718063151154,0.08369755476459717,0.005089200510588891,0.028261320746204133,0.008208667683725617,0.04011373759464549,0.0,0.0
464,sony,0.0251123294929264,0.18984470841686368,1,0,1,0.0,0.0,0.0,0.0,0.0251123294929264,0.18984470841686368,0.0,0.0,0.0,0.0,0.0,0.0
465,species,0.04761106171098011,0.3895131086142322,1,1,1,0.3478260869565217,1.0869565217391304,0.0,0.0,0.04761106171098011,0.3895131086142322,0.007856181173588751,0.03855370218730162,0.016385390203669126,0.07147461981716466,0.0,0.0
466,standard,0.010693008637823112,0.05394532966289767,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006204155205096985,0.019900516523675724,0.010693008637823112,0.05394532966289767,0.0,0.0
467,standards,0.005717042601960944,0.026729028607055692,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.005717042601960944,0.026729028607055692,0.0,0.0,0.0,0.0
468,states,0.005258027815158385,0.014613988904952128,1,1,1,0.09090909090909093,0.1153846153846154,0.0,0.0,0.0,0.0,0.005258027815158385,0.014613988904952128,0.0,0.0,0.0,0.0
469,stations,0.007560252636742345,0.027628644754387092,1,0,1,0.35714285714285715,0.7142857142857143,0.0,0.0,0.0,0.0,0.005932540646426609,0.01897445470032656,0.007560252636742345,0.027628644754387092,0.0,0.0
470,steel,0.010103957920207737,0.05134946037249179,0,1,0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.010103957920207737,0.05134946037249179,0.0,0.0,0.00295817067555392,0.013497754351351155,0.0,0.0
471,stores,0.005346891914715563,0.01901499109388112,1,1,1,0.2608695652173913,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.005346891914715563,0.01901499109388112,0.0,0.0
472,story,0.0033953555969074073,0.009683762905544268,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0033953555969074073,0.009683762905544268,0.0,0.0,0.0,0.0
473,street,0.0042245811034375535,0.022282895900470383,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042245811034375535,0.022282895900470383,0.0,0.0
474,studies,0.004424230943179711,0.017655265405627164,1,1,1,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.004424230943179711,0.017655265405627164,0.0,0.0,0.0,0.0
475,subfields_by_academic_discipline,0.017700359163445718,0.06820522388059701,0,1,1,0.17647058823529413,0.7058823529411765,0.017700359163445718,0.06820522388059701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,submarine,0.02428269887529906,0.17779328022842686,1,1,1,0.2857142857142857,0.8571428571428571,0.0,0.0,0.02428269887529906,0.17779328022842686,0.0,0.0,0.0,0.0,0.0,0.0
477,sugar,0.015240780921620331,0.04707991433452848,1,0,1,0.03125,0.125,0.0,0.0,0.015240780921620331,0.04707991433452848,0.0,0.0,0.0,0.0,0.0,0.0
478,supermarket,0.019119178978359158,0.08790782765044751,0,1,0,0.3333333333333333,1.0555555555555556,0.0,0.0,0.019119178978359158,0.08790782765044751,0.0,0.0,0.0,0.0,0.0,0.0
479,support,0.008401271712725889,0.026064986765673686,1,1,1,0.16,0.36,0.0,0.0,0.0,0.0,0.008401271712725889,0.024359981220910657,0.006883043456299406,0.026064986765673686,0.0,0.0
480,surface,0.004878128470496138,0.01810617416654394,0,1,0,0.045454545454545456,0.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.004878128470496138,0.01810617416654394,0.0,0.0
481,survivors,0.009352094075075494,0.060913423746445865,1,1,0,0.14285714285714285,0.3809523809523809,0.009352094075075494,0.060913423746445865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,system,0.013831870098879186,0.10541772557599152,0,1,0,0.35294117647058826,1.1176470588235294,0.0,0.0,0.013831870098879186,0.10541772557599152,0.0,0.0,0.0,0.0,0.0,0.0
483,systems,0.007997340365312224,0.04056881503148831,1,1,1,0.35294117647058826,0.9411764705882352,0.0,0.0,0.0,0.0,0.004958496126073984,0.02543671411171036,0.007997340365312224,0.04056881503148831,0.0,0.0
484,systems_science,0.015709919274789926,0.09287203687445128,0,1,0,0.7647058823529411,2.8235294117647056,0.015709919274789926,0.09287203687445128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,target,0.0043148987179220145,0.026538288116083646,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043148987179220145,0.026538288116083646,0.0,0.0
486,tea,0.03949764731534156,0.4609899266629413,0,1,0,0.6666666666666666,3.333333333333333,0.0,0.0,0.03949764731534156,0.4609899266629413,0.0,0.0,0.007350550424754581,0.05672409505533716,0.0,0.0
487,technological_change,0.01199677859280582,0.04380776688298965,1,0,1,0.65,2.473684210526316,0.01199677859280582,0.04380776688298965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,technology_by_year,0.008696141989175581,0.03402257244885665,1,1,1,0.5555555555555556,2.4074074074074074,0.008696141989175581,0.03402257244885665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,technology_in_society,0.007696221924513662,0.02535910527101577,0,1,0,0.6153846153846154,2.4615384615384617,0.007696221924513662,0.02535910527101577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,telecommunications,0.018282612713672968,0.06010239560006855,1,0,1,0.4166666666666667,1.1666666666666667,0.018282612713672968,0.06010239560006855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,telecommunications_by_country,0.018745972599404512,0.06704532257992188,0,1,0,0.07142857142857142,0.2857142857142857,0.018745972599404512,0.06704532257992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,television,0.0032536329734866557,0.011841511696311148,0,1,0,0.5,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0032536329734866557,0.011841511696311148,0.0,0.0
493,television_broadcasting_companies_of_the_united_states,0.008354375660372195,0.034600208870985666,1,0,1,0.5,1.9,0.008354375660372195,0.034600208870985666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,television_in_the_united_states,0.008954701927828313,0.03293939884517835,1,0,1,0.5714285714285714,2.15,0.008954701927828313,0.03293939884517835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,temperature,0.004829738432769987,0.01848185752625734,1,1,1,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.004829738432769987,0.01848185752625734,0.0,0.0
496,the_coca-cola_company,0.032943394415907636,0.15029922514439628,1,1,1,0.1176470588235294,0.29411764705882354,0.0,0.0,0.032943394415907636,0.15029922514439628,0.0,0.0,0.0,0.0,0.0,0.0
497,the_guardian,0.02206092105986069,0.10663935606727368,1,1,1,0.10526315789473684,0.3157894736842105,0.0,0.0,0.02206092105986069,0.10663935606727368,0.0,0.0,0.0,0.0,0.0,0.0
498,the_new_york_times,0.033373581105452466,0.1546597015564452,1,1,1,0.2380952380952381,0.9523809523809524,0.0,0.0,0.033373581105452466,0.1546597015564452,0.0,0.0,0.0,0.0,0.0,0.0
499,time,0.005161186486501232,0.013356846091024893,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005161186486501232,0.013356846091024893,0.0,0.0,0.0,0.0
500,times,0.004527322021512893,0.013395427201563843,1,0,1,0.06666666666666668,0.2,0.0,0.0,0.0,0.0,0.004527322021512893,0.013395427201563843,0.0,0.0,0.0,0.0
501,tool,0.00930826890702997,0.0469106734489478,0,1,0,0.3333333333333333,1.0,0.0,0.0,0.00930826890702997,0.0469106734489478,0.0,0.0,0.003306978358103581,0.01512907213070138,0.0,0.0
502,tools,0.012514403257148029,0.0356575053704016,1,1,1,0.5714285714285714,1.8571428571428568,0.012514403257148029,0.0356575053704016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,top-level_domain,0.18946878563235936,1.0576694654925252,1,1,1,0.2857142857142857,1.0714285714285714,0.0,0.0,0.18946878563235936,1.0576694654925252,0.0,0.0,0.0,0.0,0.0,0.0
504,top-level_domains,0.04297504577433529,0.20706252518783128,1,0,1,1.0,2.75,0.04297504577433529,0.20706252518783128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,tor,0.027176508497826345,0.13225064911439294,1,0,1,0.10526315789473684,0.3684210526315789,0.0,0.0,0.027176508497826345,0.13225064911439294,0.0,0.0,0.0037234518822723993,0.01758004769949821,0.0,0.0
506,traditional,0.005268850534932323,0.013783786472240073,1,0,1,0.25,0.625,0.0,0.0,0.0,0.0,0.005268850534932323,0.013783786472240073,0.0,0.0,0.0,0.0
507,traffic,0.004140238852645414,0.017718954240310773,1,0,0,0.10526315789473684,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.004140238852645414,0.017718954240310773,0.0,0.0
508,transistor,0.015163941452550784,0.11403734666574547,1,1,0,0.15384615384615385,0.4615384615384616,0.0,0.0,0.015163941452550784,0.11403734666574547,0.0,0.0,0.0,0.0,0.0,0.0
509,transmission_control_protocol,0.03078132117879377,0.16875870510277294,1,0,1,0.3333333333333333,1.1666666666666667,0.0,0.0,0.03078132117879377,0.16875870510277294,0.0,0.0,0.0,0.0,0.0,0.0
510,tree,0.023618833243674246,0.1155159841885098,1,0,1,0.07692307692307693,0.15384615384615385,0.0,0.0,0.023618833243674246,0.1155159841885098,0.0,0.0,0.0066721701532479255,0.028992747144494527,0.0,0.0
511,tv,0.004962155040766367,0.015428113272518225,1,0,0,0.1176470588235294,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.004962155040766367,0.015428113272518225,0.0,0.0
512,twitter,0.024664050378220864,0.10621935483870967,1,1,1,0.09090909090909093,0.4545454545454545,0.0,0.0,0.024664050378220864,0.10621935483870967,0.0,0.0,0.003005232523990871,0.014051332982263172,0.0,0.0
513,types_of_food,0.018552940656881758,0.061987981895879535,1,1,1,0.7307692307692307,3.0869565217391304,0.018552940656881758,0.061987981895879535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,unit,0.004644109638306594,0.01862054900820272,1,0,1,0.043478260869565216,0.08695652173913042,0.0,0.0,0.0,0.0,0.004644109638306594,0.01862054900820272,0.0,0.0,0.0,0.0
515,united,0.006019982507548023,0.01554324152944655,1,1,1,0.14285714285714285,0.29411764705882354,0.0,0.0,0.0,0.0,0.006019982507548023,0.01554324152944655,0.0,0.0,0.0,0.0
516,united_kingdom,0.023623829783735967,0.10490393839903894,1,1,1,0.13333333333333333,0.4,0.0,0.0,0.023623829783735967,0.10490393839903894,0.0,0.0,0.0,0.0,0.0,0.0
517,united_states,0.040193997843232285,0.152177536168934,1,1,1,0.14285714285714285,0.42857142857142855,0.0,0.0,0.040193997843232285,0.152177536168934,0.0,0.0,0.0,0.0,0.0,0.0
518,university,0.0067535265423374355,0.0231958449208113,0,1,0,0.037037037037037035,0.1851851851851852,0.0,0.0,0.0,0.0,0.0067535265423374355,0.0231958449208113,0.003962910680177344,0.018424351254590358,0.0,0.0
519,use,0.006777920743891756,0.016873922471811388,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006777920743891756,0.016873922471811388,0.0,0.0,0.0,0.0
520,user,0.0049195214644784605,0.014187663083160502,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049195214644784605,0.014187663083160502,0.0,0.0
521,users,0.005577900199622088,0.01753436709914724,1,0,1,0.12,0.4,0.0,0.0,0.0,0.0,0.005577900199622088,0.013750696855165005,0.004436214016714244,0.01753436709914724,0.0,0.0
522,uses,0.006053254735494561,0.0197307159325398,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.006053254735494561,0.0197307159325398,0.0,0.0,0.0,0.0
523,valve,0.025799250536218808,0.17552611429499526,1,1,1,0.0,0.0,0.0,0.0,0.025799250536218808,0.17552611429499526,0.0,0.0,0.005839021437789489,0.03307812429893635,0.0,0.0
524,vehicle,0.009110073462261142,0.04585902159381505,1,1,1,0.3333333333333333,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.009110073462261142,0.04585902159381505,0.0,0.0
525,vehicle_parts,0.0350466110765369,0.1855987560887783,1,1,1,0.75,2.875,0.0350466110765369,0.1855987560887783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,vehicle_technology,0.05184901050057365,0.2363744710719177,1,1,1,0.7777777777777778,3.4444444444444446,0.05184901050057365,0.2363744710719177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,vehicles,0.010562206040430764,0.05507737301939878,1,0,0,0.0,0.0,0.010562206040430764,0.05507737301939878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,version,0.009432752475912258,0.030948834195995374,1,1,1,0.14285714285714285,0.3809523809523809,0.0,0.0,0.0,0.0,0.009432752475912258,0.030948834195995374,0.007821493047339773,0.027753252472259942,0.0,0.0
529,victims,0.00933999889493852,0.060913423746445865,0,1,1,0.0,0.0,0.00933999889493852,0.060913423746445865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,video,0.0189729452507592,0.13456722917800762,1,1,1,0.8,2.4,0.01845205999700241,0.06986017450022085,0.0189729452507592,0.13456722917800762,0.005574707408084066,0.020347507537819137,0.010374642696363588,0.04217922437550032,0.0,0.0
531,vineyards,0.0040572080036284115,0.021115934996570558,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040572080036284115,0.021115934996570558,0.0,0.0
532,volkswagen_group,0.03162783208223385,0.2524085534859836,1,0,1,0.0,0.0,0.0,0.0,0.03162783208223385,0.2524085534859836,0.0,0.0,0.0,0.0,0.0,0.0
533,voltage,0.022354376434172627,0.1657910344452881,1,1,1,0.26666666666666666,0.8666666666666667,0.0,0.0,0.022354376434172627,0.1657910344452881,0.0,0.0,0.007283634428491939,0.042742095140804966,0.0,0.0
534,war,0.004546391803729351,0.029946569719636083,1,0,1,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.003660881282666757,0.010554835018959695,0.004546391803729351,0.029946569719636083,0.0,0.0
535,water,0.006152557967818146,0.020106166554917492,1,1,1,0.05555555555555555,0.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.006152557967818146,0.020106166554917492,0.0,0.0
536,waters,0.010563284272131136,0.07699522003969787,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.010563284272131136,0.07699522003969787,0.006865267501767474,0.07411999661427178,0.0,0.0
537,weapon,0.005760161742703521,0.037319497693704025,1,1,1,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005760161742703521,0.037319497693704025,0.0,0.0
538,weapons,0.01646703658262345,0.0995481298252716,1,1,1,0.5,2.0,0.01646703658262345,0.0995481298252716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,web,0.006407798171025754,0.01905078773590884,0,1,1,0.2352941176470588,0.6470588235294118,0.0,0.0,0.0,0.0,0.006407798171025754,0.016963004626606312,0.0058874661811570035,0.01905078773590884,0.0,0.0
540,web_browser,0.07168778902831026,0.2733884941045116,1,1,1,0.3714285714285713,1.2857142857142858,0.0,0.0,0.07168778902831026,0.2733884941045116,0.0,0.0,0.0070390428234044546,0.02910784304604938,0.0,0.0
541,web_browsers,0.0137239275749477,0.05805544116053112,1,0,1,0.5238095238095238,1.9047619047619049,0.0137239275749477,0.05805544116053112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,web_development,0.011994975663512163,0.03218881934519409,0,1,0,0.5428571428571428,1.9714285714285715,0.011994975663512163,0.03218881934519409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,web_page,0.023473827310546223,0.09473759033289897,0,0,1,0.29411764705882354,0.9411764705882352,0.0,0.0,0.023473827310546223,0.09473759033289897,0.0,0.0,0.0,0.0,0.0,0.0
544,web_search_engine,0.03846338116520833,0.2661113997376833,0,1,0,0.3333333333333333,1.1111111111111112,0.0,0.0,0.03846338116520833,0.2661113997376833,0.0,0.0,0.0,0.0,0.0,0.0
545,web_series,0.01285125150879528,0.07314529908275677,1,0,1,0.25,0.6875,0.0,0.0,0.01285125150879528,0.07314529908275677,0.0,0.0,0.0,0.0,0.0,0.0
546,web_software,0.015837119419437967,0.0447819511992345,1,1,1,0.7142857142857143,2.333333333333333,0.015837119419437967,0.0447819511992345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,website,0.032912240520898715,0.12107008220920196,1,1,1,0.5555555555555556,2.0,0.0,0.0,0.032912240520898715,0.12107008220920196,0.008301161792679021,0.024423590568997542,0.0,0.0,0.0,0.0
548,websites_by_topic,0.008297402423677103,0.02298465112743577,1,1,1,0.375,1.1875,0.008297402423677103,0.02298465112743577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,whois_information,0.015367004577641143,0.1004778586342154,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015367004577641143,0.1004778586342154,0.0,0.0
550,wi-fi,0.021875306568921744,0.09193157943237976,1,1,1,0.13043478260869565,0.3478260869565217,0.0,0.0,0.021875306568921744,0.09193157943237976,0.0,0.0,0.0,0.0,0.0,0.0
551,wikimedia,0.00800639314863255,0.1304850217344027,0,1,0,0.5,1.8333333333333333,0.0,0.0,0.0,0.0,0.00800639314863255,0.1304850217344027,0.0061768216860616865,0.10389642809222616,0.0,0.0
552,wikimedia_foundation,0.055105243108270745,0.9829369722103168,0,1,0,0.8333333333333334,3.1666666666666665,0.0,0.0,0.055105243108270745,0.9829369722103168,0.0,0.0,0.006691234291679217,0.09639734207507077,0.0,0.0
553,wikipedia,0.031703233847168354,0.4565925099143434,1,1,1,0.8333333333333334,2.6666666666666665,0.0,0.0,0.031703233847168354,0.4565925099143434,0.006347576785739264,0.06230365902633642,0.005813678077233229,0.053104955654427334,0.0,0.0
554,wikipedia_community,0.02251938929295779,0.4946853707414829,0,1,0,0.8333333333333334,2.6666666666666665,0.0,0.0,0.02251938929295779,0.4946853707414829,0.0,0.0,0.0,0.0,0.0,0.0
555,wine,0.046043651902168664,0.22838253589052315,1,1,1,0.15384615384615385,0.4615384615384616,0.015662085690639243,0.07305147446342633,0.046043651902168664,0.22838253589052315,0.0,0.0,0.009706710180928313,0.03659026485995512,0.0,0.0
556,wines,0.0053611075505556535,0.02315179826290208,1,0,1,0.2307692307692308,0.5384615384615384,0.0,0.0,0.0,0.0,0.0053611075505556535,0.02315179826290208,0.0,0.0,0.0,0.0
557,wood,0.008091527436245978,0.03357181915514445,1,0,1,0.0,0.0,0.0,0.0,0.008091527436245978,0.03357181915514445,0.0,0.0,0.0028676204876400073,0.011559402272822258,0.0,0.0
558,work,0.0065127254490468574,0.024139737195691284,1,1,1,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0065127254490468574,0.024139737195691284,0.0037577969747197904,0.017500914324116282,0.0,0.0
559,worked,0.0066402541008414,0.04044272603463943,0,1,0,0.14285714285714285,0.2380952380952381,0.0,0.0,0.0,0.0,0.0066402541008414,0.04044272603463943,0.0,0.0,0.0,0.0
560,world,0.00475418592029876,0.01621742007444949,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475418592029876,0.01621742007444949,0.0,0.0,0.0,0.0
561,world_war_ii,0.03436164012171089,0.23224566034261265,1,1,1,0.07142857142857142,0.35714285714285715,0.0,0.0,0.03436164012171089,0.23224566034261265,0.0,0.0,0.0,0.0,0.0,0.0
562,world_wide_web,0.03370575557742697,0.13297404406903768,1,1,1,0.7368421052631579,2.8421052631578947,0.012284434674924127,0.030276522794425574,0.03370575557742697,0.13297404406903768,0.0,0.0,0.0,0.0,0.0,0.0
563,world_wide_web_consortium,0.03940309452818126,0.1869826264690853,1,1,1,0.6666666666666666,1.8095238095238089,0.0,0.0,0.03940309452818126,0.1869826264690853,0.0,0.0,0.0,0.0,0.0,0.0
564,yahoo,0.006746958030311951,0.0400236407788598,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006746958030311951,0.0400236407788598,0.006602596872470496,0.034563637952337516,0.0,0.0
565,yahoo!,0.035260104580510945,0.2365784451346325,0,1,0,0.0,0.0,0.0,0.0,0.035260104580510945,0.2365784451346325,0.0,0.0,0.0,0.0,0.0,0.0
566,year,0.005718269521125079,0.01632821795137732,0,1,0,0.047619047619047616,0.19047619047619047,0.0,0.0,0.0,0.0,0.005718269521125079,0.01632821795137732,0.0,0.0,0.0,0.0
